Time,Car,X,Y,"Distance to BS(4982,905)"
15708,3656,4893,613,305
15708,1989,4937,883,49
15708,2291,5168,556,395
15708,1284,4822,746,225
15708,1882,4961,707,198
15708,2594,5240,738,306
15708,3396,5428,384,685
15708,703,5251,760,305
15708,3144,4969,713,191
15708,5094,5463,373,717
15708,3804,4660,872,323
15708,3291,4924,1061,166
15708,4846,5437,351,716
15708,1504,4951,734,172
15708,4079,5178,570,388
15708,4391,4995,1065,161
15708,4138,4657,781,347
15708,4861,5035,1140,241
15708,1455,4842,792,179
15708,867,4828,785,194
15708,2317,4829,568,369
15708,2078,4951,935,43
15708,2542,4998,1050,145
15708,1842,5021,1073,172
15708,2215,4585,955,399
15708,371,5059,348,562
15708,3406,4675,1260,469
15708,1023,4637,939,346
15708,1081,5107,458,464
15708,670,5045,1015,127
15708,1841,5110,411,509
15708,4643,4670,845,317
15708,1098,5279,464,532
15708,5408,5304,843,328
15708,1522,5331,450,573
15708,4715,4824,800,188
15708,1037,4860,802,158
15708,5579,4950,700,207
15708,3884,4938,916,45
15708,3173,4701,835,289
15708,3145,5024,1069,169
15708,1701,4690,1229,436
15708,3639,4966,694,211
15709,3804,4569,912,412
15709,1989,4929,889,54
15709,3884,4938,916,45
15709,703,5251,760,305
15709,1522,5328,452,569
15709,2481,4863,1286,399
15709,2078,4951,935,43
15709,4138,4657,781,347
15709,2215,4587,955,397
15709,1504,4940,729,180
15709,5579,4950,700,207
15709,3396,5415,404,662
15709,1701,4711,1212,409
15709,3144,4969,713,191
15709,3406,4701,1253,447
15709,3261,4843,1253,374
15709,4715,4826,798,188
15709,5408,5278,800,314
15709,1284,4823,744,225
15709,4391,4989,1053,149
15709,1455,4917,783,138
15709,1098,5368,392,641
15709,5094,5463,373,717
15709,4643,4626,862,358
15709,1882,4961,707,198
15709,3656,4893,613,305
15709,2291,5144,510,426
15709,1842,5021,1073,172
15709,2542,4991,1053,149
15709,671,5319,456,561
15709,3173,4701,835,289
15709,1081,5115,458,466
15709,2317,4828,570,368
15709,371,5067,361,550
15709,4846,5437,351,716
15709,1037,4855,794,167
15709,867,4828,785,194
15709,1841,5109,456,466
15709,3291,4924,1061,166
15709,3145,5024,1069,169
15709,2594,5250,723,323
15709,4861,5035,1140,241
15709,3639,4965,694,211
15709,670,5045,1015,127
15709,4079,5185,576,386
15709,3907,4731,1048,288
15709,1023,4637,939,346
15710,3656,4893,613,305
15710,1037,4855,794,167
15710,4715,4811,794,203
15710,3291,4924,1061,166
15710,1504,4979,676,228
15710,4861,5023,1131,230
15710,1081,5115,458,466
15710,5579,4950,700,207
15710,2542,4991,1053,149
15710,2078,4951,935,43
15710,3145,5024,1069,169
15710,3406,4764,1226,387
15710,2317,4827,570,368
15710,4138,4657,781,347
15710,670,5045,1015,127
15710,1455,4964,891,22
15710,1701,4723,1212,401
15710,5408,5268,781,312
15710,4391,4993,1053,149
15710,1023,4758,823,237
15710,1522,5327,450,570
15710,1989,4927,887,57
15710,703,5251,760,305
15710,671,5318,452,563
15710,3884,4938,916,45
15710,3173,4708,827,283
15710,2215,4590,945,393
15710,5094,5454,359,721
15710,1098,5369,392,642
15710,34,5400,417,642
15710,1841,5125,440,485
15710,2594,5237,723,313
15710,371,5065,363,547
15710,1882,4961,709,196
15710,3907,4731,1048,288
15710,4672,4666,1280,490
15710,2291,5054,322,586
15710,4846,5409,373,682
15710,3261,4802,1168,318
15710,3144,4969,713,191
15710,1842,5021,1073,172
15710,4079,5183,578,384
15710,2481,4816,1181,322
15710,3639,4964,694,211
15710,1284,4823,744,225
15710,3396,5377,433,615
15710,867,4831,792,188
15711,1774,4681,1286,485
15711,3626,5393,305,727
15711,1284,4858,889,124
15711,1841,5125,440,485
15711,2481,4812,1171,316
15711,4861,5028,1146,246
15711,3639,4965,694,211
15711,1037,4839,736,220
15711,4715,4818,798,194
15711,3907,4718,1015,285
15711,3291,4924,1061,166
15711,2215,4614,932,368
15711,3884,4935,897,46
15711,703,5251,760,305
15711,4672,4726,1245,425
15711,1522,5327,450,570
15711,1504,4949,723,184
15711,1081,5122,469,457
15711,1882,4961,709,196
15711,2594,5252,717,329
15711,1842,5014,1055,154
15711,3396,5344,458,575
15711,2078,4951,935,43
15711,4846,5357,400,628
15711,3145,5024,1069,169
15711,1809,4626,1293,526
15711,1989,4915,860,79
15711,3656,4897,618,298
15711,2542,4986,1057,152
15711,4079,5151,514,425
15711,1098,5369,392,642
15711,2317,4827,570,368
15711,671,5318,452,563
15711,867,4831,792,188
15711,2291,5050,313,595
15711,3261,4793,1150,309
15711,3144,4969,713,191
15711,3406,4803,1193,338
15711,4391,4993,1046,141
15711,1455,5044,1081,186
15711,5407,4505,1026,491
15711,5579,4950,700,207
15711,4138,4657,781,347
15711,34,5378,421,625
15711,1701,4723,1212,401
15711,670,5045,1015,127
15711,5408,5260,760,313
15711,5094,5454,359,721
15711,1023,4833,750,214
15711,3173,4708,827,283
15711,371,5064,363,547
15712,670,5045,1015,127
15712,34,5359,415,618
15712,2328,4899,715,206
15712,3145,5024,1069,169
15712,1841,5129,467,461
15712,867,4832,802,181
15712,4672,4769,1214,375
15712,371,5064,371,539
15712,2516,5424,338,718
15712,3626,5389,311,720
15712,3144,4969,713,191
15712,2317,4845,622,313
15712,3406,4814,1168,311
15712,1455,5089,1212,325
15712,1701,4723,1212,401
15712,3173,4708,827,283
15712,2215,4738,848,249
15712,5094,5433,390,684
15712,3884,4894,754,174
15712,1774,4706,1257,447
15712,1882,4961,709,196
15712,2594,5218,626,365
15712,1965,5483,348,749
15712,3577,5474,355,737
15712,2630,5488,344,755
15712,1809,4636,1299,524
15712,2542,4986,1057,152
15712,1098,5370,384,649
15712,3291,4923,1061,167
15712,4861,5028,1146,246
15712,3639,4964,694,211
15712,3383,5055,338,571
15712,1081,5131,485,445
15712,1522,5327,450,570
15712,2481,4811,1171,316
15712,1989,4949,843,69
15712,4715,4832,789,189
15712,3261,4767,1086,281
15712,703,5221,696,317
15712,671,5282,479,520
15712,3656,4928,667,243
15712,4138,4657,781,347
15712,1284,4968,1024,120
15712,1504,4902,758,167
15712,2078,4905,845,96
15712,4079,5062,344,566
15712,5408,5256,754,312
15712,3396,5318,458,559
15712,5407,4515,1021,480
15712,1023,4833,750,214
15712,3907,4720,1001,279
15712,5579,4950,700,207
15712,4391,4998,1052,147
15712,1037,4843,667,275
15712,4846,5328,384,625
15712,1842,5014,1055,154
15713,4715,4859,771,180
15713,3406,4786,1119,290
15713,2481,4779,1100,281
15713,3173,4708,827,283
15713,1504,4808,841,184
15713,3907,4718,995,278
15713,3291,4923,1061,167
15713,2594,5216,618,369
15713,3577,5463,346,737
15713,1522,5327,452,569
15713,3396,5308,464,548
15713,3261,4768,1086,280
15713,4861,5023,1139,237
15713,4138,4657,781,347
15713,3144,4969,713,191
15713,5579,4950,700,207
15713,5094,5273,498,499
15713,1701,4727,1210,397
15713,1882,4961,709,196
15713,2215,4814,779,209
15713,1284,5091,1282,392
15713,5408,5232,700,323
15713,4391,4995,1042,138
15713,1081,5131,485,445
15713,1809,4662,1258,476
15713,2630,5475,353,739
15713,2516,5420,336,718
15713,1842,5011,1046,144
15713,670,5045,1015,127
15713,1023,4833,750,214
15713,2701,5157,771,220
15713,1037,4884,645,276
15713,4672,4829,1173,308
15713,34,5364,419,618
15713,2328,5082,1198,310
15713,1841,5152,495,444
15713,4846,5283,431,561
15713,3639,4963,696,209
15713,3145,5008,1023,120
15713,1965,5476,348,745
15713,3626,5352,334,680
15713,3656,4903,769,156
15713,3383,5090,438,478
15713,3884,4849,649,287
15713,2078,4905,845,96
15713,1828,5389,408,642
15713,5407,4521,1007,471
15713,1989,4979,765,139
15713,2542,4963,945,44
15713,371,5075,404,509
15713,671,5206,522,443
15713,703,5210,667,329
15713,2317,4870,671,258
15713,867,4832,802,181
15713,1774,4746,1249,417
15713,1098,5380,373,664
15714,3144,4969,713,191
15714,3145,4999,1007,104
15714,3406,4787,1082,263
15714,3907,4708,994,287
15714,2078,4890,783,152
15714,5407,4519,1003,473
15714,671,5134,570,367
15714,3656,4715,883,267
15714,3383,5101,448,471
15714,4846,5281,438,553
15714,1842,5006,1034,131
15714,4138,4657,781,347
15714,1081,5140,485,448
15714,1023,4833,750,214
15714,34,5364,419,618
15714,670,5040,1017,126
15714,2542,4963,945,44
15714,371,5075,406,507
15714,867,4832,802,181
15714,2594,5096,609,317
15714,1809,4723,1251,431
15714,3577,5450,328,742
15714,2630,5435,380,693
15714,1882,4961,709,196
15714,5094,5208,547,423
15714,4861,5020,1135,233
15714,1701,4766,1168,340
15714,3173,4708,827,283
15714,1522,5311,462,551
15714,1504,4541,1003,451
15714,1989,5052,669,246
15714,2317,4877,779,163
15714,3261,4786,1086,267
15714,2215,4814,779,209
15714,3291,4923,1061,167
15714,1965,5474,346,744
15714,3884,4811,584,363
15714,1828,5338,446,580
15714,3639,4963,696,209
15714,1774,4796,1235,379
15714,3626,5314,357,640
15714,1841,5152,495,444
15714,3396,5318,458,559
15714,2516,5419,336,717
15714,2701,5180,574,385
15714,1037,4999,591,313
15714,703,5173,599,360
15714,4672,4872,1160,277
15714,2481,4779,1088,273
15714,4715,4875,777,165
15714,4391,5001,1048,144
15714,5579,4950,700,207
15714,5408,5227,690,326
15714,2132,4665,1295,503
15715,4861,5016,1115,213
15715,4391,5001,1048,144
15715,3291,4935,1092,193
15715,3173,4708,827,283
15715,1522,5269,491,504
15715,3261,4786,1084,265
15715,1504,4542,1003,449
15715,3907,4692,924,290
15715,2317,4738,876,244
15715,1965,5472,342,746
15715,1809,4779,1200,358
15715,2701,5178,580,379
15715,3383,5105,454,467
15715,670,5075,1135,248
15715,671,4975,659,245
15715,703,5097,634,294
15715,867,4832,802,181
15715,2594,5086,613,310
15715,1882,4961,709,196
15715,1774,4873,1142,261
15715,5514,5050,384,524
15715,1037,5030,609,299
15715,34,5364,419,618
15715,1701,4797,1162,316
15715,4715,4927,721,191
15715,2542,4924,850,78
15715,1023,4833,750,214
15715,4846,5281,438,553
15715,5407,4518,999,473
15715,4138,4657,781,347
15715,5579,4950,700,207
15715,2215,4814,779,209
15715,2516,5419,336,717
15715,4672,4883,1158,271
15715,5408,5185,599,366
15715,2481,4773,1067,264
15715,1842,4994,997,93
15715,3396,5299,467,540
15715,340,4991,984,79
15715,371,5077,409,504
15715,3884,4782,520,433
15715,1989,5051,665,249
15715,1081,5160,533,411
15715,2630,5413,396,666
15715,2078,4928,707,204
15715,3145,4981,964,59
15715,3626,5309,367,629
15715,5094,5105,622,308
15715,3144,4969,713,191
15715,3046,5065,1229,335
15715,1841,5152,495,444
15715,1828,5294,473,532
15715,3406,4786,1082,264
15715,3639,4961,696,209
15715,2132,4688,1287,482
15716,5579,4927,696,215
15716,68,4600,1297,547
15716,2630,5414,396,667
15716,569,4600,1297,547
15716,2542,5001,684,221
15716,1023,4852,744,206
15716,5408,5166,607,350
15716,4846,5281,438,553
15716,5407,4518,999,473
15716,4138,4657,781,347
15716,4861,5016,1115,213
15716,3626,5306,367,627
15716,2215,4814,779,209
15716,5094,4998,694,211
15716,1828,5144,582,361
15716,4672,4895,1156,265
15716,1841,5152,495,444
15716,1701,4813,1162,307
15716,1842,4966,899,16
15716,3173,4708,827,283
15716,1809,4797,1200,348
15716,1845,4693,1272,466
15716,2701,5191,448,502
15716,3639,4953,703,203
15716,3383,5105,464,457
15716,1081,5158,568,380
15716,671,4943,674,233
15716,340,4791,527,422
15716,2317,4693,924,288
15716,4391,4998,1046,142
15716,3046,5062,1222,327
15716,3396,5269,495,500
15716,1882,4948,717,190
15716,1774,4922,1127,230
15716,5514,5080,413,500
15716,2078,5004,649,256
15716,34,5364,419,618
15716,371,5095,442,475
15716,1522,5238,514,467
15716,2481,4762,1042,258
15716,867,4841,794,178
15716,1504,4514,1059,492
15716,3261,4783,1082,266
15716,3406,4753,1088,293
15716,3884,4763,477,479
15716,2516,5419,336,717
15716,3291,4937,1063,164
15716,703,5097,634,294
15716,2594,5084,613,309
15716,1989,5048,659,254
15716,2132,4749,1239,407
15716,1965,5447,315,751
15716,3145,4920,848,82
15716,2960,5100,1295,408
15716,4715,5082,607,314
15716,3144,4937,730,179
15716,1037,5035,624,285
15717,1081,5111,599,331
15717,4715,5255,493,494
15717,2317,4691,928,291
15717,3291,4938,1079,179
15717,4138,4657,781,347
15717,867,4853,787,174
15717,4861,5001,1084,180
15717,2132,4799,1202,349
15717,1842,4966,899,16
15717,5407,4523,997,468
15717,3261,4777,1040,245
15717,2960,5080,1276,384
15717,2542,5001,684,221
15717,671,4943,674,233
15717,3396,5269,495,500
15717,1809,4806,1185,331
15717,371,5116,460,464
15717,4672,4902,1150,258
15717,3046,5056,1204,308
15717,1701,4809,1162,309
15717,2481,4738,1021,269
15717,4846,5277,442,548
15717,2078,5008,647,258
15717,1023,4860,738,205
15717,3145,4928,864,67
15717,5514,5100,423,495
15717,2630,5413,396,666
15717,2594,5062,622,293
15717,1037,5038,624,285
15717,3884,4751,456,504
15717,1882,4844,798,173
15717,4469,4850,1280,397
15717,1774,4940,1140,239
15717,1841,5152,495,444
15717,68,4708,1251,441
15717,1522,5161,566,383
15717,3383,5105,464,457
15717,569,4708,1251,441
15717,1828,5046,636,276
15717,1845,4739,1235,409
15717,2215,4792,634,330
15717,5408,5061,671,247
15717,3639,4838,794,180
15717,5094,4981,715,189
15717,3144,4796,837,197
15717,34,5367,419,619
15717,2516,5419,336,717
15717,3626,5304,367,627
15717,3406,4736,1082,303
15717,3173,4708,827,283
15717,4391,4970,986,82
15717,703,5095,636,291
15717,5579,4781,825,215
15717,1989,5052,661,253
15718,4715,5495,313,783
15718,1701,4799,1127,287
15718,3261,4758,1015,249
15718,2542,5071,618,299
15718,1882,4672,914,309
15718,1774,4958,1096,192
15718,3291,4938,1077,177
15718,1841,5152,495,444
15718,3173,4733,798,270
15718,4165,5064,322,587
15718,2630,5404,404,655
15718,1081,4960,682,223
15718,34,5287,466,534
15718,3884,4742,437,525
15718,3639,4677,906,304
15718,1842,4966,899,16
15718,4672,4914,1144,249
15718,2516,5419,336,717
15718,1845,4756,1218,386
15718,2481,4727,986,267
15718,3145,4929,864,66
15718,867,4867,779,170
15718,2317,4691,930,291
15718,3396,5269,495,500
15718,2215,4792,634,330
15718,5579,4663,941,320
15718,1989,5136,589,351
15718,3626,5306,394,604
15718,2594,4915,727,189
15718,703,4988,715,189
15718,569,4786,1239,387
15718,5408,4910,765,156
15718,1828,4956,672,233
15718,3406,4688,1052,327
15718,3383,5105,464,457
15718,68,4786,1239,387
15718,5094,4979,730,174
15718,1522,5059,634,281
15718,4469,4844,1258,379
15718,2132,4827,1183,318
15718,5407,4534,994,456
15718,1037,5130,562,373
15718,4138,4657,781,347
15718,2078,5107,570,357
15718,4861,4995,1071,166
15718,2960,5062,1243,348
15718,3144,4536,1032,463
15718,1023,4860,738,205
15718,4391,4961,980,78
15718,1809,4804,1171,320
15718,5514,5110,423,498
15718,3046,5039,1164,265
15718,4846,5272,440,547
15718,371,5115,456,468
15718,671,4935,669,240
15718,1426,4875,1280,389
15719,5514,5102,425,494
15719,2132,4883,1125,241
15719,3173,4752,804,250
15719,867,4928,727,185
15719,703,4892,779,154
15719,1774,4966,1075,170
15719,1426,4827,1200,333
15719,3383,5105,464,457
15719,1809,4802,1156,309
15719,3406,4696,1026,310
15719,4391,4950,937,45
15719,1522,5030,653,256
15719,1842,4966,899,16
15719,3396,5269,495,500
15719,1701,4789,1100,274
15719,1037,5282,467,530
15719,371,5115,456,468
15719,1841,5166,497,447
15719,4138,4657,781,347
15719,2960,5057,1235,339
15719,5407,4547,986,441
15719,2317,4651,951,333
15719,2516,5284,340,640
15719,2215,4792,634,330
15719,5579,4606,984,383
15719,3626,5312,409,595
15719,1989,5272,481,513
15719,569,4803,1235,375
15719,1285,4978,1005,100
15719,5408,4910,765,156
15719,1828,4956,669,237
15719,68,4803,1235,375
15719,3884,4737,419,543
15719,5094,4979,730,174
15719,4469,4831,1224,353
15719,4846,5269,438,547
15719,671,4929,674,235
15719,3145,4928,864,67
15719,3291,4932,995,103
15719,2594,4837,792,183
15719,1081,4914,709,206
15719,4165,5065,322,587
15719,34,5262,469,517
15719,3046,5023,1098,197
15719,2630,5402,406,652
15719,4672,4915,1139,243
15719,2542,5318,442,571
15719,1845,4778,1200,359
15719,2481,4726,980,266
15719,3261,4751,986,244
15719,2078,5318,444,570
15719,4861,4993,1053,149
15719,1023,4863,763,184
15720,2317,4604,988,386
15720,1522,5030,653,256
15720,703,4823,823,178
15720,5094,4981,705,199
15720,371,5115,456,468
15720,1081,4914,709,206
15720,1841,5182,524,430
15720,1828,4949,678,228
15720,2594,4743,862,242
15720,1989,5437,380,694
15720,1809,4787,1131,298
15720,2630,5402,406,652
15720,3626,5322,415,595
15720,2078,5403,386,667
15720,1844,4504,1030,493
15720,1842,4966,899,16
15720,3145,4928,864,67
15720,3173,4803,790,211
15720,3046,5029,1104,204
15720,4469,4808,1166,313
15720,4672,4913,1139,243
15720,2215,4792,634,330
15720,2132,4917,1111,216
15720,3261,4758,932,224
15720,2960,5057,1233,337
15720,5192,5056,301,607
15720,5407,4546,982,442
15720,4138,4657,781,347
15720,4846,5267,438,546
15720,1774,4974,1075,170
15720,4391,4949,937,46
15720,2700,4739,375,582
15720,2516,5246,392,576
15720,4165,5065,328,582
15720,671,4929,674,235
15720,3291,4928,955,73
15720,1023,4863,763,184
15720,34,5196,527,433
15720,2481,4706,945,278
15720,1845,4788,1197,350
15720,2542,5403,380,672
15720,4861,4993,1052,147
15720,5579,4560,992,430
15720,1701,4766,1077,276
15720,3884,4712,344,622
15720,4534,5486,346,753
15720,5408,4910,765,156
15720,3406,4789,891,192
15720,3383,5099,466,454
15720,1285,4920,816,107
15720,569,4827,1210,342
15720,68,4827,1210,342
15720,867,5107,587,341
15720,5514,5102,425,494
15720,3396,5269,495,500
15720,1426,4827,1191,325
15721,1828,4953,682,224
15721,1023,4909,835,100
15721,4469,4786,1119,290
15721,671,4894,727,198
15721,5408,4910,765,156
15721,5094,4981,703,201
15721,3261,4744,930,238
15721,2481,4706,945,278
15721,3046,5020,1098,197
15721,4534,5412,409,655
15721,5409,4501,1023,494
15721,4861,4993,1052,147
15721,2215,4831,672,276
15721,2151,4540,1021,456
15721,703,4742,864,242
15721,4846,5264,438,545
15721,4138,4657,781,347
15721,5407,4581,961,404
15721,569,4818,1181,321
15721,3626,5324,413,598
15721,3145,4903,837,103
15721,68,4818,1181,321
15721,371,5115,456,468
15721,2960,5057,1231,335
15721,1845,4794,1193,343
15721,2542,5417,371,688
15721,3173,4950,715,192
15721,2516,5207,440,516
15721,1701,4773,1061,260
15721,1426,4772,1142,317
15721,1809,4776,1106,287
15721,3884,4713,353,612
15721,5192,5064,313,597
15721,2594,4614,959,371
15721,1842,4968,899,14
15721,1844,4506,1023,489
15721,867,5342,421,602
15721,3406,4845,868,140
15721,3383,5117,485,441
15721,1522,5031,653,256
15721,5514,5100,421,497
15721,1081,4914,709,206
15721,4391,4953,939,45
15721,4165,5066,340,570
15721,4672,4929,1144,245
15721,2630,5402,406,652
15721,34,5203,531,434
15721,3291,4930,947,66
15721,2078,5417,375,685
15721,1841,5173,555,399
15721,2700,4999,976,73
15721,3396,5236,514,466
15721,2132,4929,1090,192
15721,1774,4984,1057,152
15722,5094,4915,783,138
15722,1845,4801,1191,338
15722,5559,5097,1268,381
15722,1841,5038,657,253
15722,4469,4758,1086,287
15722,3383,5152,535,406
15722,2481,4677,949,307
15722,2151,4564,992,426
15722,1081,4909,713,204
15722,1844,4525,1009,468
15722,2960,5057,1231,335
15722,1842,4966,897,16
15722,3291,4933,935,57
15722,2215,4991,937,34
15722,4861,4993,1052,147
15722,3046,5020,1111,210
15722,569,4787,1169,328
15722,4165,5065,342,568
15722,68,4787,1169,328
15722,2132,4932,1088,190
15722,1426,4768,1127,308
15722,2516,5186,440,507
15722,4391,4945,930,44
15722,4138,4652,804,344
15722,3626,5324,413,598
15722,4672,4951,1127,224
15722,371,5115,456,468
15722,2542,5455,342,735
15722,1774,4984,1057,152
15722,1023,5064,1166,273
15722,5408,4897,771,158
15722,2630,5402,406,652
15722,34,5203,531,434
15722,671,4776,831,218
15722,4534,5338,456,573
15722,2078,5439,342,725
15722,1809,4772,1090,280
15722,5407,4632,932,350
15722,3173,5094,593,330
15722,4846,5264,438,545
15722,1701,4766,1046,257
15722,3261,4723,928,259
15722,3406,4845,868,140
15722,3145,4903,837,103
15722,2700,5079,1173,285
15722,5192,5067,322,588
15722,5514,5100,421,497
15722,3884,4746,413,544
15722,1828,4953,684,222
15722,3396,5236,516,464
15722,703,4591,988,399
15722,5409,4524,999,467
15722,1522,5026,645,262
15723,2700,5117,1268,388
15723,2132,4937,1092,192
15723,1081,4885,725,203
15723,2481,4561,990,428
15723,5514,5105,419,500
15723,1701,4762,1042,258
15723,2281,5101,1295,408
15723,3173,5116,587,344
15723,2516,5185,435,511
15723,3383,5281,479,520
15723,1809,4774,1079,270
15723,3145,4902,823,113
15723,4391,4944,934,47
15723,1845,4833,1173,307
15723,3406,4969,866,40
15723,1774,4988,1059,154
15723,2078,5465,338,745
15723,1842,4965,881,28
15723,3396,5236,516,464
15723,1522,5030,659,250
15723,3884,4834,555,379
15723,34,5203,531,434
15723,3291,4933,943,62
15723,4165,5062,346,564
15723,1426,4783,1102,279
15723,1844,4575,974,412
15723,2630,5402,406,652
15723,4672,4948,1108,205
15723,2960,5057,1231,335
15723,3046,5023,1129,228
15723,5408,4892,771,160
15723,3261,4710,924,272
15723,4469,4757,1069,278
15723,4534,5324,466,556
15723,68,4801,1142,298
15723,671,4564,976,423
15723,5192,5067,326,584
15723,3626,5322,409,600
15723,5407,4692,897,289
15723,569,4801,1142,298
15723,5409,4535,986,453
15723,4846,5246,446,529
15723,4138,4636,818,356
15723,5559,4905,792,135
15723,1841,5015,665,242
15723,3867,4779,466,483
15723,371,5115,456,468
15723,5094,4759,899,222
15723,4861,4984,1030,125
15723,1828,4949,688,218
15723,2151,4650,914,331
15724,5559,4894,765,164
15724,2151,4662,910,319
15724,3261,4576,995,415
15724,5192,5069,328,582
15724,1426,4769,1075,271
15724,5409,4534,980,454
15724,2132,4944,1092,191
15724,5514,5110,421,500
15724,4391,4925,877,62
15724,4469,4730,1023,278
15724,4861,4984,1030,125
15724,4191,5050,309,599
15724,3884,4864,587,338
15724,4138,4630,847,356
15724,1701,4737,1048,283
15724,2281,5101,1295,408
15724,3406,4961,883,29
15724,4672,4945,1106,204
15724,4846,5304,415,586
15724,5407,4696,893,285
15724,1774,4988,1059,154
15724,3867,4976,920,16
15724,4534,5322,467,553
15724,34,5205,533,433
15724,569,4779,1111,289
15724,3291,4930,937,60
15724,4165,5064,348,562
15724,2960,5057,1231,335
15724,3396,5240,527,456
15724,5408,4873,703,228
15724,68,4779,1111,289
15724,1698,4529,968,457
15724,5094,4577,1061,433
15724,3046,5023,1133,231
15724,1841,5015,665,242
15724,3173,5116,587,344
15724,1081,4859,680,255
15724,1809,4753,1084,290
15724,2630,5397,409,646
15724,371,5170,527,421
15724,1842,4949,808,101
15724,1844,4604,943,379
15724,2516,5185,435,511
15724,1522,4979,688,216
15724,3626,5274,437,552
15724,1845,4923,1108,211
15724,1828,4847,758,199
15724,3145,4905,738,182
15725,1844,4622,926,359
15725,3145,4956,684,221
15725,3396,5240,527,456
15725,3173,5116,587,344
15725,1698,4550,961,435
15725,4165,5089,408,508
15725,569,4762,1081,281
15725,3046,5025,1123,222
15725,5311,5475,344,747
15725,4534,5321,469,551
15725,34,5203,531,434
15725,3291,4929,935,60
15725,4672,4945,1106,204
15725,1081,4817,597,348
15725,1842,4945,808,103
15725,2132,4966,1088,184
15725,1701,4739,1034,274
15725,2630,5348,444,588
15725,5409,4619,910,363
15725,3406,4950,761,146
15725,4861,4984,1030,125
15725,371,5251,491,493
15725,1828,4710,858,275
15725,5408,4863,686,248
15725,2516,5183,435,511
15725,4191,5064,338,572
15725,2281,5101,1295,408
15725,2151,4700,876,283
15725,4469,4737,972,253
15725,1522,4902,742,180
15725,2960,5057,1231,335
15725,4391,4910,839,96
15725,3626,5321,386,619
15725,1774,4988,1059,154
15725,4846,5375,384,652
15725,4138,4647,841,340
15725,5514,5119,458,467
15725,5192,5084,367,547
15725,68,4762,1081,281
15725,3884,4884,613,307
15725,3825,4854,1243,361
15725,1845,4930,1102,203
15725,1841,4981,678,226
15725,5407,4698,893,283
15725,1426,4757,1057,271
15725,1809,4746,1067,286
15726,1701,4754,943,230
15726,1809,4735,1040,281
15726,3145,5015,634,272
15726,68,4769,1026,244
15726,4846,5428,361,703
15726,4534,5314,475,543
15726,3406,5003,678,227
15726,3173,5119,587,345
15726,4672,4951,1100,197
15726,2960,5056,1231,335
15726,2733,5095,396,521
15726,1698,4572,968,414
15726,4138,4647,841,340
15726,569,4769,1026,244
15726,5408,4855,628,303
15726,606,4509,1053,495
15726,1841,4966,655,249
15726,1081,4784,547,408
15726,5409,4718,850,268
15726,92,4591,957,393
15726,5514,5120,477,449
15726,4191,5100,415,503
15726,2151,4739,845,249
15726,2132,4974,1092,187
15726,1844,4641,905,340
15726,1774,4988,1059,154
15726,2516,5181,435,510
15726,4165,5140,493,441
15726,3046,5021,1077,176
15726,4469,4718,947,266
15726,5311,5464,351,733
15726,34,5163,584,368
15726,3825,4826,1187,322
15726,2630,5344,446,584
15726,3291,4929,935,60
15726,5458,5066,1228,333
15726,1828,4570,964,415
15726,1845,4937,1098,198
15726,4391,4898,814,123
15726,2281,5101,1295,408
15726,3884,4925,707,205
15726,5407,4698,893,283
15726,5192,5116,446,477
15726,4861,4989,1032,127
15726,1522,4797,818,204
15726,3396,5240,527,456
15726,1426,4662,1040,346
15726,1842,4888,816,129
15727,5458,5056,1210,314
15727,3972,4506,1011,486
15727,4672,4978,1092,187
15727,5409,4720,858,266
15727,2132,4984,1082,177
15727,2960,5057,1231,335
15727,2151,4787,796,222
15727,569,4773,1036,246
15727,5192,5129,469,459
15727,3046,4999,1052,148
15727,606,4570,1003,423
15727,3884,4860,779,174
15727,4534,5289,495,512
15727,4469,4713,947,271
15727,4861,4988,1023,118
15727,3406,5065,626,290
15727,5408,4829,533,401
15727,3145,5030,614,294
15727,5311,5453,359,720
15727,2516,5067,529,384
15727,5407,4746,864,239
15727,4391,4899,810,125
15727,2281,5090,1284,394
15727,3396,5240,527,456
15727,1842,4615,982,374
15727,34,5040,645,265
15727,2630,5344,446,584
15727,1844,4738,847,250
15727,4191,5106,425,495
15727,3291,4905,883,79
15727,1774,4993,1028,124
15727,3825,4806,1164,313
15727,1426,4717,899,264
15727,1845,4938,1094,194
15727,1612,4537,995,453
15727,1522,4667,922,314
15727,5514,5120,477,449
15727,2733,5117,440,483
15727,1701,4776,912,205
15727,68,4773,1036,246
15727,4165,5139,498,435
15727,1081,4784,547,408
15727,1809,4736,1036,278
15727,92,4717,860,268
15727,1698,4599,951,385
15727,3173,5237,516,465
15727,4138,4647,841,340
15727,1841,4959,643,261
15728,3046,5000,1053,150
15728,4191,5107,425,495
15728,4469,4703,935,279
15728,3291,4878,816,136
15728,1841,4959,643,261
15728,5458,5051,1181,285
15728,3145,5094,589,334
15728,1774,5001,1011,108
15728,1426,4572,980,416
15728,4534,5237,531,452
15728,569,4773,1036,246
15728,1845,4947,1092,190
15728,2132,4998,1111,207
15728,3173,5427,373,693
15728,1522,4591,976,396
15728,5514,5120,477,449
15728,1612,4559,978,429
15728,5409,4752,827,242
15728,2960,5046,1195,297
15728,2733,5120,438,486
15728,1809,4733,1036,280
15728,92,4843,777,188
15728,3825,4786,1142,308
15728,3972,4515,1005,477
15728,1844,4812,787,206
15728,2151,4802,792,211
15728,5408,4771,429,520
