Time,Car,X,Y,"Distance to BS(4982,905)"
32448,2955,4774,864,211
32448,1116,5454,355,724
32448,3066,4959,951,51
32448,1185,5329,970,354
32448,4240,5062,1108,218
32448,5158,4870,783,164
32448,1593,4758,411,541
32448,5171,4705,877,278
32448,5159,4763,377,571
32448,5273,4845,742,211
32448,778,5334,429,592
32448,2440,5030,427,480
32448,298,5369,438,606
32449,432,4965,885,25
32449,5159,4808,522,420
32449,3319,4799,816,202
32449,2696,4828,814,178
32449,2440,4994,460,444
32449,298,5298,475,533
32449,2955,4836,800,179
32449,3077,5116,587,344
32449,1185,5331,968,354
32449,4448,4951,881,37
32449,5171,4822,794,194
32449,4103,5129,458,470
32449,914,5150,497,441
32449,1593,4758,411,541
32449,5158,4870,783,164
32449,5273,4665,866,319
32449,252,4728,332,625
32449,3066,4948,918,36
32450,3066,4949,918,35
32450,2440,4994,460,444
32450,3319,4968,698,207
32450,1593,4762,411,539
32450,2159,4514,1024,482
32450,5158,4882,781,158
32450,2696,4657,935,325
32450,898,5260,512,481
32450,5294,4589,976,399
32450,252,4895,688,233
32450,5159,4865,636,292
32450,432,5064,1127,237
32450,3077,5141,568,372
32450,298,5294,475,531
32450,2955,4839,798,177
32450,5171,4995,667,238
32450,4103,5129,458,470
32450,4448,4951,881,37
32450,914,5150,497,441
32450,1185,5331,968,354
32451,914,5150,497,441
32451,898,5033,669,241
32451,5171,5197,522,439
32451,5294,4808,804,200
32451,432,5089,1293,403
32451,1185,5331,968,354
32451,2440,5059,537,375
32451,3077,5122,466,460
32451,5159,4879,616,305
32451,3749,5106,1266,382
32451,4103,5127,456,471
32451,4448,5052,1113,220
32451,1593,4837,518,412
32451,3319,5064,618,297
32451,5505,4954,790,117
32451,2969,5016,1034,134
32451,2955,4841,798,176
32451,252,5033,1015,121
32451,5158,4975,905,6
32451,298,5297,469,537
32451,2159,4625,941,358
32451,3066,4947,908,35
32452,4103,5129,458,470
32452,4448,5101,1239,355
32452,2453,5242,524,461
32452,3319,5215,510,458
32452,1471,5054,1179,283
32452,3077,5086,390,524
32452,1593,4837,518,412
32452,5505,5028,1059,161
32452,3749,4953,885,34
32452,252,5081,1146,261
32452,2440,5107,512,412
32452,3066,4945,903,36
32452,5171,5474,322,762
32452,2159,4791,829,205
32452,1185,5331,968,354
32452,5158,5080,1173,286
32452,898,4951,736,170
32452,914,5150,497,441
32452,2969,5070,1154,264
32452,5294,5074,591,326
32452,298,5303,473,537
32452,5159,4885,609,311
32452,2955,4908,781,143
32453,5294,5150,562,381
32453,3319,5437,351,716
32453,2395,4544,1011,450
32453,298,5266,475,514
32453,1471,4874,717,216
32453,914,5150,497,441
32453,5159,4880,601,319
32453,2159,4845,790,177
32453,3749,4769,471,482
32453,1225,4751,1102,303
32453,2440,5107,512,412
32453,2453,5233,529,451
32453,2955,4989,918,15
32453,5505,5075,1185,295
32453,1593,4837,518,412
32453,1185,5349,1046,393
32453,3066,4945,905,36
32453,4103,5129,458,470
32453,898,4951,748,159
32454,898,4945,752,156
32454,2159,4845,790,177
32454,2440,5170,541,409
32454,881,5085,1260,370
32454,1225,4753,1096,297
32454,914,5231,672,340
32454,2955,5072,1133,245
32454,3066,4925,852,76
32454,5159,4920,698,215
32454,1185,5331,1102,400
32454,1471,4850,649,286
32454,298,5281,456,539
32454,4103,5175,553,401
32454,2395,4688,914,293
32454,5294,5150,562,381
32454,2453,5232,529,451
32454,1593,4837,518,412
32455,1225,4749,1090,297
32455,914,5278,848,301
32455,2453,5231,531,448
32455,2159,4845,790,177
32455,4103,5105,618,311
32455,298,5291,448,551
32455,5159,4975,649,255
32455,4698,4990,1082,178
32455,1185,5362,1183,471
32455,2440,5261,746,321
32455,1224,4869,651,277
32455,3066,4922,744,171
32455,5294,5150,562,381
32455,881,4940,895,42
32455,898,4944,736,172
32455,2395,4688,914,293
32455,1593,4858,576,351
32456,5294,5150,562,381
32456,3846,4708,330,635
32456,1224,5055,1108,215
32456,881,4898,783,147
32456,4103,4971,715,189
32456,2453,5231,531,448
32456,2159,4845,790,177
32456,2395,4688,914,293
32456,4698,4948,953,59
32456,2440,5389,769,429
32456,5159,5166,537,411
32456,298,5419,375,687
32456,898,4947,748,160
32456,3066,5102,597,330
32456,1225,4697,997,299
32456,1185,5366,1183,474
32456,1593,4882,634,288
32456,914,5173,930,193
32457,2395,4723,889,258
32457,4698,4932,897,50
32457,4103,4922,754,162
32457,3066,5232,502,473
32457,5294,5388,390,655
32457,914,5145,951,169
32457,5159,5154,512,428
32457,1593,4885,647,274
32457,1185,5362,1187,473
32457,3846,4781,485,465
32457,1225,4673,935,309
32457,294,5494,334,766
32457,898,4808,831,188
32457,2453,5137,595,346
32457,2159,4959,701,204
32457,4583,5094,400,517
32458,1225,4561,1003,431
32458,1185,5362,1187,473
32458,4583,5126,483,445
32458,914,5102,978,141
32458,2453,4956,725,181
32458,4103,4910,761,159
32458,2395,4929,727,185
32458,4698,4932,897,50
32458,294,5226,531,446
32458,3846,5081,1177,290
32458,1809,5380,429,620
32458,1593,4885,647,274
32458,1315,5056,1191,295
32458,898,4582,992,408
32458,5159,5046,326,581
32458,2159,5238,498,480
32459,2159,5480,324,765
32459,1185,5379,1257,531
32459,2592,4505,1038,494
32459,3846,5110,1251,369
32459,2395,5165,558,391
32459,4103,4939,831,84
32459,294,5050,659,254
32459,4570,4566,999,426
32459,4583,5116,493,433
32459,2453,4774,860,211
32459,914,5066,1127,238
32459,1809,5277,504,497
32459,4698,4932,897,50
32459,1593,4885,647,274
32459,1315,4860,717,223
32460,2522,4951,881,37
32460,1809,5140,601,342
32460,1315,4701,402,575
32460,2592,4525,1023,471
32460,3846,5122,1280,400
32460,1593,4885,647,274
32460,4103,5069,1164,273
32460,294,4928,781,134
32460,4698,4932,897,50
32460,4570,4581,949,402
32460,2453,4576,1003,417
32460,4583,5115,498,427
32461,4698,4932,897,50
32461,2522,5038,1057,162
32461,294,5034,1044,148
32461,4570,4728,839,261
32461,4583,5114,506,419
32461,1593,4885,647,274
32461,2592,4720,881,262
32461,490,5374,406,634
32461,1809,4877,790,154
32462,4570,4807,796,205
32462,2522,5117,1297,415
32462,1593,4885,647,274
32462,1809,4607,978,381
32462,4583,5111,500,424
32462,4698,4932,897,50
32462,2592,4842,789,181
32462,490,5218,508,461
32462,296,4686,1251,455
32463,4570,4910,767,154
32463,4698,4930,895,52
32463,2086,5105,408,512
32463,4986,4877,841,122
32463,2592,4842,787,182
32463,2522,5267,1247,445
32463,296,4819,1191,329
32463,490,5218,508,461
32463,4583,5114,502,423
32463,1593,4919,734,181
32464,296,4970,1061,157
32464,4570,4991,932,28
32464,2522,5394,1200,507
32464,4698,4907,804,125
32464,490,5218,508,461
32464,4986,4834,847,158
32464,4878,5472,379,718
32464,2521,4807,1158,307
32464,4583,5160,566,382
32464,1593,5016,964,69
32464,2592,4842,783,185
32464,2086,5126,454,473
32464,2373,4523,1030,475
32465,4583,5015,674,232
32465,490,5218,508,461
32465,1593,5119,1208,333
32465,2086,5181,539,416
32465,4878,5390,423,631
32465,2830,5008,992,90
32465,2592,4841,783,186
32465,2373,4703,895,278
32465,4698,4870,802,151
32465,296,4948,953,59
32465,2522,5414,1239,546
32465,2521,4708,953,277
32465,4986,4824,837,171
32466,2830,5094,1206,321
32466,2521,4559,1026,440
32466,490,5206,518,447
32466,2522,5408,1237,540
32466,2086,5457,342,736
32466,4583,4964,721,184
32466,4698,4542,1021,454
32466,2373,4712,889,269
32466,4986,4853,794,169
32466,4878,5260,512,481
32466,2592,4865,763,182
32466,1593,5131,1268,393
32466,296,4917,893,65
32467,4986,4824,798,189
32467,1593,5131,1268,393
32467,490,5049,634,278
32467,2521,4550,1040,452
32467,2830,5100,1222,338
32467,4583,4930,740,172
32467,4878,5085,636,287
32467,2592,5054,622,291
32467,2373,4712,889,269
32467,296,4902,889,81
32468,4986,4832,800,182
32468,1593,5131,1270,394
32468,4583,4937,732,177
32468,2373,4834,796,182
32468,598,4979,651,253
32468,2592,5258,475,510
32468,296,4919,872,70
32468,3831,5100,1260,375
32468,4878,4909,769,153
32468,2830,5100,1222,338
32468,490,4852,765,190
32468,2521,4550,1040,452
32468,5542,4531,1013,463
32469,4583,4942,732,176
32469,4986,4834,796,182
32469,490,4673,895,308
32469,2305,5316,467,550
32469,5542,4557,995,433
32469,2521,4550,1040,452
32469,296,4918,866,74
32469,3831,4899,761,165
32469,598,5040,1073,178
32469,2373,4998,682,222
32469,4878,4746,889,236
32470,2373,5303,458,550
32470,3831,4757,431,524
32470,4986,4838,794,180
32470,4583,4909,773,150
32470,5542,4771,841,220
32470,598,5062,1139,247
32470,296,4915,866,76
32470,4878,4521,1057,484
32470,2305,5105,618,311
32471,2305,4979,701,203
32471,4583,4909,771,151
32471,3831,4757,431,524
32471,5542,5086,601,321
32471,626,4540,935,442
32471,4986,4839,794,179
32471,296,4917,866,75
32471,2329,5008,1079,176
32471,160,4624,918,358
32472,626,4797,727,256
32472,4583,4898,773,155
32472,2329,4980,999,94
32472,3664,4672,1258,470
32472,2305,4980,707,197
32472,5542,5149,558,384
32472,4986,4839,794,179
32472,296,4918,866,74
32472,160,4842,754,205
32473,2329,4980,999,94
32473,296,4894,823,119
32473,3664,4772,1202,364
32473,160,4839,760,203
32473,4583,4757,498,464
32473,5542,5149,558,384
32473,2305,4979,709,195
32473,626,4801,723,256
32474,160,4841,763,199
32474,2305,4976,707,197
32474,2329,4948,916,35
32474,296,4908,758,164
32474,5542,5149,558,384
32474,3375,4741,413,546
32474,4583,4736,477,492
32474,3664,4801,1150,305
32474,626,4801,723,256
32475,3375,4741,413,546
32475,5542,5151,560,383
32475,1942,4681,1289,488
32475,2329,4899,761,165
32475,296,4914,742,175
32475,4225,4776,491,462
32475,160,4841,767,196
32475,626,4801,723,256
32475,2305,4975,707,197
32475,4583,4727,477,497
32475,3664,4705,992,290
32476,2329,5072,609,309
32476,160,4887,761,171
32476,4583,4728,471,501
32476,5542,5397,386,664
32476,3375,5044,1137,240
32476,296,5220,529,444
32476,2305,4897,748,178
32476,1942,4683,1272,473
32476,4225,5030,1090,191
32476,3664,4691,974,298
32476,626,4859,682,253
32477,626,5076,526,390
32477,4837,5094,411,505
32477,1942,4717,1260,443
32477,1648,5223,543,435
32477,160,4888,760,172
32477,39,4963,935,36
32477,4583,4739,475,492
32477,296,5444,353,719
32477,2305,4743,872,240
32477,3664,4514,1055,491
32477,2329,5261,483,505
32477,3375,5095,1231,345
32477,2381,5334,456,570
32478,160,4888,760,172
32478,2305,4535,1021,461
32478,4479,5057,1177,283
32478,626,5341,369,644
32478,39,4744,438,522
32478,2381,5038,671,240
32478,4837,5106,437,484
32478,4583,4741,458,507
32478,1648,5008,692,214
32478,1942,4809,1191,334
32479,2864,5440,382,695
32479,1648,4802,841,190
32479,1942,4743,1019,264
32479,4583,4725,388,576
32479,4837,5106,437,484
32479,160,4887,760,173
32479,4479,4940,895,42
32479,2381,4883,781,158
32480,1648,4646,949,338
32480,4837,5106,437,484
32480,5086,5028,1036,139
32480,4479,4806,584,366
32480,160,4885,760,173
32480,1942,4686,968,302
32480,4583,4697,332,639
32480,2864,5129,601,337
32480,2381,4695,908,286
32481,512,4834,587,349
32481,4479,4772,504,451
32481,1942,4687,953,298
32481,2381,4537,1024,459
32481,2864,4767,835,225
32481,5086,5049,1090,197
32481,160,4884,760,174
32481,4837,5106,437,484
32481,4583,4715,348,617
32482,4348,4723,365,598
32482,1942,4511,1040,489
32482,512,5036,1036,142
32482,160,5008,980,79
32482,4479,4747,454,507
32482,2864,4640,937,343
32482,4837,5106,437,484
32482,4583,4725,369,594
32482,5086,5131,1287,411
32483,4583,4721,386,580
32483,2374,5494,346,758
32483,4837,5105,437,483
32483,5295,4818,1208,344
32483,4348,4751,429,528
32484,4583,4720,386,580
32484,1636,4636,943,347
32484,4837,5135,508,425
32484,4348,5072,1160,271
32484,5295,4752,1059,276
32484,2374,5283,497,507
32485,4949,4610,957,375
32485,4047,5105,1286,400
32485,4583,4722,388,577
32485,1636,4749,864,235
32485,5295,4701,945,283
32485,4837,5168,547,403
32485,2374,5279,500,502
32485,2393,5499,336,768
32486,4949,4638,924,343
32486,5295,4523,1042,479
32486,148,4569,974,418
32486,2374,5279,500,502
32486,4583,4726,373,590
32486,4047,5101,1276,390
32486,1636,4748,862,237
32486,2393,5491,353,750
32486,4837,4975,701,203
32487,4949,4638,924,343
32487,2393,5491,353,750
32487,1636,4744,860,241
32487,4047,4959,966,65
32487,2374,5278,498,502
32487,148,4592,964,393
32487,4583,4731,334,623
32487,4837,4809,825,189
32487,4792,5481,342,752
32488,4047,4912,862,81
32488,4583,4733,346,611
32488,4792,5292,497,512
32488,3012,4511,1028,486
32488,3675,4544,1007,449
32488,148,4602,957,382
32488,4495,5049,1164,267
32488,2393,5491,353,750
32488,4837,4662,934,320
32488,2005,4551,997,440
32488,1636,4782,835,211
32488,4949,4638,924,343
32488,2374,5144,591,352
32489,4047,4922,858,75
32489,4495,4966,937,36
32489,3012,4612,951,372
32489,4949,4676,897,305
32489,2393,5491,353,750
32489,1636,5009,653,252
32489,2374,5003,688,217
32489,3675,4557,999,434
32489,4792,5140,603,340
32489,148,4597,961,388
32489,4583,4738,338,616
32489,2005,4698,876,284
32490,2393,5496,375,738
32490,4949,4859,769,182
32490,4495,4966,937,36
32490,4047,4920,856,77
32490,148,4741,862,244
32490,1636,5296,456,547
32490,3675,4574,978,414
32490,3096,5389,1177,490
32490,4583,4744,326,624
32490,3012,4833,783,192
32490,4746,4523,1007,470
32490,2005,4708,877,274
32490,2374,4758,870,225
32490,4792,4883,754,180
32491,4583,4746,321,629
32491,3012,4833,781,193
32491,2393,5488,359,744
32491,4047,4922,856,76
32491,2005,4716,879,266
32491,3675,4797,819,203
32491,4746,4532,1001,459
32491,4792,4666,920,315
32491,4666,4552,982,435
32491,1033,5268,779,313
32491,4949,5099,599,327
32491,148,4943,713,195
32491,4495,4966,937,36
32491,2374,4566,1005,427
32491,3096,5351,903,369
32492,148,5170,549,402
32492,2005,4848,785,179
32492,4666,4574,972,413
32492,3012,4833,781,193
32492,4047,4922,856,76
32492,4949,5442,367,707
32492,3466,5397,409,646
32492,4583,4752,315,632
32492,3096,5251,711,331
32492,2393,5488,359,744
32492,4495,4966,937,36
32492,3675,4904,781,145
32492,4746,4606,957,379
32492,1033,5155,539,404
32493,3012,4834,783,191
32493,3096,5230,669,342
32493,2393,5488,359,744
32493,2005,5091,589,333
32493,2610,4711,313,650
32493,4746,4818,816,186
32493,148,5228,671,340
32493,3675,5005,974,73
32493,3466,5383,419,629
32493,4666,4766,837,226
32493,4583,4751,322,626
32493,4047,4920,854,79
32493,1033,5105,442,478
32493,4495,4966,937,36
32494,821,5258,520,473
32494,3096,5180,549,407
32494,4583,4746,315,635
32494,4666,4839,779,189
32494,3466,5267,504,491
32494,2005,5420,371,690
32494,2610,4794,485,459
32494,4495,4966,937,36
32494,4746,5013,980,81
32494,4047,4892,787,148
32494,148,5230,672,339
32494,3675,5099,1228,343
32494,2393,5488,359,744
32494,1033,5097,417,500
32494,3012,4867,761,183
32495,822,4848,1162,289
32495,148,5170,576,378
32495,4495,4920,825,100
32495,4047,4842,810,168
32495,4666,4847,781,182
32495,1531,4506,1013,487
32495,4583,4754,319,628
32495,3466,5092,628,297
32495,4746,5112,1241,361
32495,2610,5080,1189,300
32495,3096,5147,491,445
32495,2393,5488,359,744
32495,3012,5100,589,336
32495,821,5248,529,460
32496,3012,5408,373,681
32496,279,5357,444,593
32496,2831,4697,1264,458
32496,2393,5488,359,744
32496,148,4995,698,207
32496,4495,4918,738,178
32496,4047,4526,1030,472
32496,4666,4848,781,182
32496,821,5248,529,460
32496,4583,4752,321,627
32496,1531,4616,928,366
32496,822,4986,1005,100
32496,3733,4824,1185,321
32496,3097,5033,1084,186
32496,3466,4895,771,158
32496,4675,5420,392,674
32497,4583,4748,324,625
32497,822,4954,922,32
32497,279,5256,522,470
32497,3611,5008,1081,177
32497,2831,4696,1262,457
32497,2393,5415,396,668
32497,3733,4917,1117,222
32497,3466,4712,899,269
32497,821,5236,539,445
32497,4666,4857,773,181
32497,3097,4994,980,76
32497,148,4980,709,195
32497,4675,5331,435,585
32497,1531,4672,879,310
32497,4495,5105,551,374
32498,3466,4668,930,314
32498,3097,4970,910,12
32498,4675,5324,450,569
32498,3611,4934,908,47
32498,2393,5351,438,594
32498,4495,5135,512,421
32498,4583,4733,332,623
32498,3733,4935,1104,204
32498,1531,4672,879,310
32498,279,5208,603,377
32498,148,4816,827,183
32498,4666,4984,682,222
32498,4778,4586,976,401
32498,5352,5142,475,458
32498,988,5337,460,569
32498,822,4950,914,32
32498,821,5136,611,332
32498,2831,4718,1249,433
32499,988,5332,467,560
32499,1004,4850,1245,364
32499,279,5314,825,342
32499,2393,5351,438,594
32499,822,4949,910,33
32499,3097,4998,1009,105
32499,148,4673,926,308
32499,4675,5165,574,378
32499,821,4878,789,155
32499,2831,4717,1253,437
32499,1531,4718,845,269
32499,3611,4942,906,40
32499,4666,5154,551,393
32499,4495,5110,440,481
32499,4583,4735,342,614
32499,4778,4610,961,375
32499,5352,5152,458,478
32499,3733,4969,990,86
32500,988,5332,467,560
32500,3097,4998,1013,109
32500,148,4527,1028,470
32500,4666,5136,473,458
32500,2393,5235,537,446
32500,2789,4582,980,406
32500,822,4949,910,33
32500,4495,5064,365,545
32500,3733,4954,957,59
32500,2831,4717,1243,429
32500,4778,4753,868,231
32500,821,4706,899,275
32500,1531,4937,711,198
32500,4583,4739,338,616
32500,5352,5152,481,456
32500,3611,4942,905,39
32500,4675,5005,682,223
32500,1004,4751,1057,276
32500,279,5358,1081,415
32501,3611,4943,908,38
32501,1531,5135,541,394
32501,821,4549,1021,448
32501,3733,4953,953,56
32501,3097,4958,968,68
32501,4778,5013,661,245
32501,5352,5160,489,452
32501,4675,4798,819,202
32501,822,4949,910,33
32501,4666,5056,311,598
32501,2789,4647,922,334
32501,2393,5054,686,230
32501,988,5324,471,552
32501,2831,4712,1249,437
32502,5352,5151,500,438
32502,4778,5134,574,363
32502,2789,4680,887,302
32502,102,5463,359,727
32502,3733,4951,957,60
32502,2393,4801,850,188
32502,4675,4647,930,335
32502,1531,5135,481,450
32502,988,5216,543,430
32502,3611,4932,883,54
32502,822,4945,901,36
32502,2736,4752,404,550
32502,2831,4739,1235,409
32502,3097,4994,992,87
32503,2831,4768,1067,268
32503,3611,4890,785,150
32503,5352,5167,438,501
32503,4778,5089,396,519
32503,2789,4914,723,193
32503,3733,4951,961,63
32503,2736,4902,742,180
32503,2393,4627,982,362
32503,102,5240,526,458
32503,1531,5055,330,578
32503,1501,4571,978,416
32503,822,4948,906,33
32503,988,5008,684,221
32503,3097,4976,1005,100
32504,102,5238,535,449
32504,1501,4633,922,348
32504,3611,4826,618,325
32504,5352,5135,469,461
32504,4778,5062,342,568
32504,2736,5062,1146,254
32504,4851,4705,301,663
32504,2789,5116,582,349
32504,526,4505,1024,491
32504,988,4764,852,223
32504,3733,4922,883,63
32504,2831,4646,937,337
32504,822,4948,906,33
32504,2393,4505,1086,509
32504,4999,4521,1003,470
32504,3097,4989,995,91
32505,1501,4635,912,346
32505,102,5240,535,450
32505,4999,4721,839,268
32505,526,4564,984,425
32505,3733,4890,794,142
32505,4851,4908,922,75
32505,3611,4781,512,440
32505,2789,5144,551,389
32505,5352,5160,582,368
32505,988,4641,947,343
32505,822,4898,789,142
32505,3097,4973,920,17
32506,526,4698,881,284
32506,822,4974,690,214
32506,3097,4927,715,197
32506,102,5240,535,450
32506,387,5412,1249,550
32506,5352,4995,717,188
32506,2865,5097,400,517
32506,3611,4773,497,458
32506,2789,5137,483,449
32506,1846,5379,438,612
32506,3733,4808,821,192
32506,1501,4640,885,342
32506,4999,4769,819,228
32506,3768,5382,767,423
32507,1501,4710,868,274
32507,526,4723,868,260
32507,5352,4973,725,180
32507,3611,4773,497,458
32507,3768,5298,831,325
32507,3733,4527,1021,468
32507,3053,5077,348,565
32507,102,5197,564,402
32507,4999,4769,819,228
32507,3097,5125,585,349
32507,1846,5375,452,599
32507,2789,5056,311,598
32507,387,5356,1113,428
32507,822,5111,591,338
32507,2865,5157,487,453
32507,809,4559,980,429
32508,3053,5125,450,476
32508,3611,4773,497,458
32508,3097,5162,558,390
32508,3765,4653,1295,510
32508,1501,4721,858,264
32508,2865,5156,485,454
32508,3768,5095,966,129
32508,4999,4833,775,197
32508,387,5347,1077,403
32508,809,4571,932,411
32508,526,4761,845,228
32508,102,4961,713,192
32508,1846,5375,452,599
32508,822,5321,440,574
32508,5352,4814,761,220
32509,3053,5140,481,452
32509,2981,4552,994,438
32509,387,5346,1073,401
32509,688,5430,373,695
32509,809,4682,854,303
32509,2865,5157,489,451
32509,4999,5097,585,339
32509,3611,4738,421,541
32509,822,5429,361,703
32509,1846,5298,502,511
32509,3768,5061,1133,241
32509,1501,4824,794,191
32509,3765,4652,1295,510
32509,3097,5252,469,512
32509,526,4893,744,183
32509,5352,4605,920,377
32509,102,4801,819,199
32510,688,5236,508,470
32510,387,5339,1055,388
32510,1501,5023,634,273
32510,3611,4718,371,595
32510,2865,5158,487,453
32510,822,5430,361,704
32510,3765,4652,1295,510
32510,2981,4585,926,397
32510,4999,5430,350,713
32510,526,5175,531,420
32510,3053,5144,487,447
32510,809,4918,713,201
32510,1846,5236,672,344
32510,102,4580,978,408
32510,3097,5289,471,531
32511,526,5495,313,783
32511,1501,5146,551,390
32511,3765,4707,1255,444
32511,2865,5155,485,453
32511,3611,4763,419,532
32511,2981,4813,814,191
32511,1846,5347,924,365
32511,3097,5283,462,535
32511,809,5139,549,388
32511,387,5347,1026,385
32511,3053,5144,487,447
32511,688,5238,506,473
32512,2981,4821,796,193
32512,809,5427,328,728
32512,3611,4822,541,397
32512,3053,5137,477,454
32512,387,5289,847,313
32512,3097,5272,475,518
32512,2865,5155,485,453
32512,688,5237,506,473
32512,1846,5408,1216,528
32512,3765,4779,1208,364
32512,1501,5080,377,536
32513,2865,5156,487,452
32513,3765,4789,1115,285
32513,688,5215,520,449
32513,3097,5298,458,547
32513,1501,5052,307,601
32513,2593,4778,1224,378
32513,3611,4880,667,258
32513,2981,4927,798,119
32513,3053,5132,466,464
32513,387,5231,711,315
32514,3765,4707,945,277
32514,2865,5175,539,413
32514,2981,5052,1053,165
32514,2593,4907,1139,245
32514,387,5222,686,324
32514,3611,4971,692,212
32514,3097,5445,373,705
32514,688,5107,417,503
32514,3053,5147,497,440
32515,2865,5157,578,371
32515,3053,5178,566,391
32515,3611,5051,632,281
32515,120,4520,988,468
32515,2593,4943,1096,195
32515,387,5208,603,377
32515,3765,4581,992,409
32516,387,5150,531,409
32516,2865,5015,661,245
32516,120,4625,910,356
32516,3053,5034,669,241
32516,2593,4943,1096,195
32516,3611,5071,618,299
32517,2593,4943,1096,195
32517,1472,4779,477,472
32517,3053,5029,674,234
32517,3611,5232,504,472
32517,387,5036,305,601
32517,120,4695,858,290
32517,2865,5011,657,249
32517,3961,4542,1003,449
32518,120,4796,787,220
32518,3961,4569,984,420
32518,4425,4529,1023,467
32518,1472,4779,477,472
32518,2865,5010,653,252
32518,2593,4943,1096,195
32518,3611,5434,357,710
32518,575,4503,1032,495
32518,3053,5029,674,234
32519,1472,5045,1086,192
32519,3053,5001,694,211
32519,3135,5095,1249,362
32519,1567,4508,1023,488
32519,120,4951,680,226
32519,4425,4535,1011,459
32519,3961,4575,980,413
32519,4496,5373,1150,462
32519,2865,4970,672,232
32519,575,4532,1011,461
32519,2593,4943,1096,195
32520,4496,5351,978,376
32520,4425,4560,986,429
32520,575,4550,995,441
32520,2593,4969,1063,159
32520,3135,4944,848,67
32520,2865,4975,678,226
32520,1567,4521,1011,472
32520,120,5134,562,374
32520,3961,4609,932,373
32520,3053,4996,698,207
32521,4496,5274,781,318
32521,3961,4621,922,360
32521,2865,4979,684,220
32521,3135,4910,761,159
32521,2593,4945,970,75
32521,1567,4681,885,301
32521,3053,4995,698,207
32521,4425,4779,829,215
32521,2738,4547,976,439
32521,575,4706,885,276
32521,120,5172,531,419
32522,1567,4945,703,204
32522,2833,4847,1249,369
32522,2738,4749,819,247
32522,3961,4662,891,319
32522,4425,4822,798,191
32522,120,5257,653,372
32522,2865,4979,678,226
32522,4496,5286,750,341
32522,3772,5029,1113,214
32522,2225,4559,990,431
32522,5113,5101,438,481
32522,2593,4945,970,75
32522,3053,4995,698,207
32522,575,4801,821,199
32523,3961,4671,887,311
32523,4425,4932,804,112
32523,5113,5124,481,446
32523,3772,4986,1036,131
32523,575,4918,758,160
32523,2865,4978,674,230
32523,2593,4945,970,75
32523,2738,4864,742,200
32523,120,5392,692,462
32523,4584,5414,408,658
32523,4496,5278,746,336
32523,2225,4675,906,306
32523,3053,5011,686,220
32523,2833,4910,1150,255
32523,4293,5485,348,750
32523,1567,5157,556,389
32524,2358,4526,1017,468
32524,3053,5051,740,178
32524,1567,5158,543,402
32524,575,5005,970,69
32524,5113,5125,479,448
32524,2738,4963,860,48
32524,2833,4914,1115,221
32524,2225,4812,804,197
32524,4584,5287,506,501
32524,4293,5294,485,523
32524,4496,5241,703,328
32524,1626,5395,406,648
32524,3961,4671,887,311
32524,2593,4945,970,75
32524,2865,4953,692,214
32524,4425,5034,1021,127
32524,3772,4970,994,89
32525,5113,5172,545,407
32525,2645,4666,893,315
32525,2833,4915,1113,219
32525,1567,5100,419,499
32525,3053,5046,742,174
32525,1626,5312,466,549
32525,4293,5299,485,526
32525,3772,4925,870,66
32525,3961,4671,887,311
32525,4584,5287,506,501
32525,2225,4812,802,198
32525,2358,4646,910,335
32525,2345,5384,1202,500
32525,2865,4953,696,210
32525,2738,5092,1150,269
32525,2593,4928,903,53
32525,4496,5183,570,390
32525,575,5114,1270,388
32526,2645,4735,837,256
32526,2865,4949,690,217
32526,4496,5111,462,461
32526,2593,4903,798,132
32526,2358,4662,910,319
32526,3053,5121,584,350
32526,1567,5052,321,588
32526,2737,4535,1007,458
32526,3167,5065,346,565
32526,4584,5287,506,501
32526,3961,4671,887,311
32526,2345,5329,906,347
32526,3772,4899,789,142
32526,1626,5312,466,549
32526,350,5351,1075,406
32526,5113,5247,514,472
32526,2833,4944,1082,181
32526,1159,5125,1081,226
32526,4513,5023,1075,175
32526,4293,5302,485,527
32526,2225,4808,802,201
32527,350,5332,895,350
32527,2737,4677,905,304
32527,2833,4943,1084,184
32527,2865,4948,688,219
32527,4584,5287,506,501
32527,4293,5286,491,513
32527,3772,4666,922,316
32527,2115,4823,1202,337
32527,2593,4640,947,344
32527,2645,4735,837,256
32527,4513,5106,1272,388
32527,1159,5056,549,363
32527,5113,5494,340,762
32527,2358,4688,883,293
32527,2345,5258,734,324
32527,1626,5312,466,549
32527,3961,4690,885,292
32527,3167,5131,522,411
32527,4496,5057,377,533
32527,3053,5136,574,364
32527,2225,4811,802,199
32528,2737,4828,798,186
32528,350,5235,676,340
32528,2833,4943,1082,182
32528,2115,4767,1067,269
32528,4584,5230,551,432
32528,2865,4914,707,208
32528,2439,4596,947,387
32528,915,4574,972,413
32528,1996,5336,433,589
32528,4496,5031,357,549
32528,2358,4743,856,243
32528,1626,5283,485,516
32528,3961,4717,866,267
32528,2345,5175,597,363
32528,2225,4865,760,185
32528,2645,4753,827,241
32528,2205,5336,433,589
32528,3053,5146,566,376
32528,4293,5228,533,445
32528,3167,5155,541,402
32529,3053,5110,440,481
32529,2833,4969,1059,155
32529,3167,5253,491,495
32529,2865,4919,711,203
32529,2205,5251,512,476
32529,2345,5166,599,356
32529,350,5226,657,347
32529,2737,4836,792,184
32529,3961,4842,783,185
32529,4584,5101,636,294
32529,915,4606,941,377
32529,4496,4995,369,535
32529,2439,4625,914,356
