Time,Car,X,Y,"Distance to BS(4982,905)"
24178,4158,4692,887,289
24178,741,4945,852,63
24178,1141,5010,972,73
24178,1384,4933,854,69
24178,6044,4964,955,53
24178,5420,4782,1212,366
24178,3722,4713,895,268
24178,1691,4850,1264,382
24178,580,4705,895,277
24178,6002,5203,535,430
24178,4673,5013,686,220
24178,2912,4782,442,503
24178,5915,4688,1276,473
24178,5883,4827,585,354
24178,4261,4854,620,311
24178,1692,5250,703,335
24178,622,5238,688,335
24178,3560,4956,854,56
24178,6074,5102,618,310
24178,6160,4938,885,47
24178,4570,5191,506,450
24178,424,5222,651,349
24178,1556,4855,790,169
24178,3116,4913,831,100
24178,898,4958,968,68
24178,1879,5115,450,473
24178,4157,4885,599,320
24178,1827,4999,700,205
24178,5614,4670,930,312
24178,5851,4878,688,240
24178,4100,4597,980,391
24179,2019,4838,504,425
24179,4673,5014,684,222
24179,2676,5071,371,541
24179,1827,4993,696,209
24179,3785,5101,527,395
24179,5883,4828,587,352
24179,6074,5075,640,280
24179,4157,4885,599,320
24179,5851,4878,688,240
24179,5366,4917,827,100
24179,3116,4917,827,100
24179,5614,4621,968,366
24179,6044,4964,955,53
24179,4261,4855,618,312
24179,6002,5203,535,430
24179,898,4958,968,68
24179,1137,4974,964,60
24179,1928,4717,330,632
24179,1141,5035,1028,134
24179,1879,5115,450,473
24179,741,4969,879,28
24179,1692,5250,703,335
24179,1384,4933,854,69
24179,580,4813,802,197
24179,424,5221,651,348
24179,3560,4970,876,31
24179,6160,4954,903,27
24179,622,5222,638,359
24179,1556,4636,951,348
24179,5915,4751,1222,392
24179,2912,4791,442,500
24179,5420,4786,1210,362
24179,4158,4784,827,211
24179,4570,5410,365,689
24179,1691,4828,1193,326
24179,3427,5069,377,535
24180,741,5004,968,67
24180,1384,4933,854,69
24180,4158,4865,765,181
24180,1691,4966,1090,186
24180,4157,4885,599,320
24180,4261,4857,620,310
24180,5419,5025,301,604
24180,6044,4964,955,53
24180,5851,4867,725,213
24180,1692,5250,703,335
24180,5915,4778,1224,378
24180,3116,4913,825,104
24180,3560,5033,1026,132
24180,2913,5400,415,644
24180,3427,5065,382,528
24180,5883,4828,585,354
24180,5366,4889,787,149
24180,2912,4792,446,495
24180,898,4958,968,68
24180,3785,5136,533,402
24180,5420,4796,1202,351
24180,1137,4920,827,98
24180,1827,4976,690,214
24180,6160,5020,1050,150
24180,1928,4741,371,585
24180,6205,5440,377,699
24180,6002,5203,535,430
24180,1879,5115,450,473
24180,1141,5090,1258,370
24180,2019,4836,475,453
24180,580,4892,744,183
24180,6074,5074,638,282
24180,424,5221,651,348
24180,4673,5014,684,222
24180,622,5185,568,393
24181,4157,4887,632,288
24181,580,5043,628,283
24181,1827,4996,719,186
24181,3116,4914,827,102
24181,5915,4817,1197,335
24181,4673,5015,684,222
24181,424,5221,651,348
24181,1692,5250,703,335
24181,6002,5203,535,430
24181,5851,4860,711,228
24181,2912,4797,473,469
24181,1691,4989,1048,143
24181,5420,4806,1195,339
24181,4929,4880,1264,373
24181,898,4956,961,61
24181,5883,4844,618,317
24181,3427,5066,386,525
24181,741,5096,1214,330
24181,2019,4836,475,453
24181,1879,5115,450,473
24181,6160,5109,1280,396
24181,5366,4889,787,149
24181,5419,5064,365,545
24181,3560,5126,1268,391
24181,622,5104,408,511
24181,6205,5268,504,492
24181,1928,4731,386,575
24181,4158,4965,688,217
24181,1137,4880,736,196
24181,3785,5136,481,450
24181,6074,5074,640,280
24181,4261,4875,649,276
24181,1384,4933,854,69
24181,6044,4964,955,53
24181,2913,5215,549,425
24182,1827,4989,711,193
24182,3785,5064,353,557
24182,1384,4933,854,69
24182,1137,4847,663,276
24182,1692,5245,700,333
24182,898,4956,961,61
24182,5851,4870,661,267
24182,4929,4862,1295,408
24182,5915,4971,1075,170
24182,6002,5203,533,432
24182,1928,4732,386,575
24182,5420,4807,1195,338
24182,6205,5155,585,363
24182,582,4951,901,30
24182,1879,5115,450,473
24182,424,5221,651,348
24182,4261,4867,653,276
24182,4673,5011,686,220
24182,3427,5067,388,523
24182,5419,5067,367,544
24182,1691,4990,1046,141
24182,2019,4827,452,478
24182,3116,4914,812,114
24182,4157,4887,688,236
24182,2912,4793,485,459
24182,4158,5070,614,303
24182,6074,5075,638,282
24182,6044,4964,941,40
24182,5366,4797,843,194
24182,580,5277,467,527
24182,2913,5215,556,418
24182,5883,4849,618,315
24183,6044,4953,887,33
24183,3427,5070,392,520
24183,4158,5160,560,387
24183,5420,4792,1204,354
24183,4929,4864,1295,407
24183,2968,4966,854,52
24183,6074,5074,636,284
24183,1928,4728,409,556
24183,5366,4559,1005,434
24183,1384,4933,854,69
24183,4673,5020,680,227
24183,898,4956,961,61
24183,1137,4829,626,317
24183,6205,4984,696,208
24183,5883,4848,618,315
24183,5419,5057,394,516
24183,1692,5245,700,333
24183,1879,5115,450,473
24183,2913,5218,558,419
24183,5915,4984,1032,127
24183,1691,4990,1046,141
24183,2912,4794,518,429
24183,580,5468,334,749
24183,297,4843,1251,372
24183,424,5221,651,348
24183,2019,4827,452,478
24183,4261,4867,659,271
24183,3806,4857,1239,357
24183,4157,4877,760,178
24183,5851,4855,609,321
24183,582,5046,1096,202
24183,1827,4983,705,199
24183,3116,4918,812,112
24183,6002,5208,537,431
24184,4261,4860,665,268
24184,1879,5129,489,440
24184,4157,4715,899,267
24184,2913,5217,560,417
24184,3427,5071,396,516
24184,5915,4986,1038,133
24184,2912,4847,599,333
24184,5851,4855,587,341
24184,4158,5160,564,384
24184,4929,4864,1295,407
24184,6205,4927,790,126
24184,2968,5072,1179,289
24184,424,5225,576,408
24184,1827,4958,709,196
24184,297,4822,1185,322
24184,1691,4984,1048,143
24184,1566,5079,1243,352
24184,2019,4827,452,478
24184,4673,4994,700,205
24184,6074,5072,630,289
24184,5420,4767,1073,272
24184,5419,5021,440,465
24184,1384,4902,781,147
24184,582,5110,1266,383
24184,3116,4913,767,153
24184,898,4956,953,54
24184,6044,4950,881,38
24184,1692,5236,645,363
24184,1928,4741,411,548
24184,5883,4862,622,306
24184,3806,4847,1140,271
24184,6002,5212,535,435
24185,6044,4948,866,51
24185,297,4934,1063,165
24185,3806,4738,1028,272
24185,5420,4739,1005,262
24185,4929,4954,1053,151
24185,6205,5046,1055,164
24185,2019,4821,440,491
24185,5419,5040,485,423
24185,4157,4554,1009,440
24185,4158,5157,566,381
24185,5883,4874,642,284
24185,1879,5139,493,440
24185,3194,5081,319,594
24185,1691,4961,978,76
24185,1384,4887,727,201
24185,3971,5080,406,508
24185,2968,5091,1249,361
24185,2912,4870,620,305
24185,1692,5185,560,399
24185,582,5117,1291,409
24185,3116,4928,727,185
24185,2913,5217,558,418
24185,5915,4993,1013,108
24185,1928,4743,435,526
24185,898,4963,792,113
24185,1566,5057,1200,305
24185,4673,5013,686,220
24185,4261,4880,711,218
24185,165,4582,974,405
24185,3427,5084,427,488
24185,5851,4873,541,379
24185,6074,5065,638,279
24185,424,5180,570,388
24185,6002,5220,533,441
24185,1827,4956,700,206
24186,6002,5206,543,425
24186,1827,4995,647,257
24186,2912,4870,620,305
24186,1691,4920,874,68
24186,2913,5221,560,419
24186,1692,5112,464,459
24186,1566,5048,1193,295
24186,5883,4882,738,193
24186,3971,5079,400,513
24186,3806,4708,1042,305
24186,898,4948,725,182
24186,4673,5033,638,271
24186,1384,4875,709,222
24186,165,4666,922,316
24186,5851,4855,539,386
24186,6074,5020,659,248
24186,1879,5146,504,432
24186,424,5087,431,485
24186,6044,4948,866,51
24186,5419,5115,493,432
24186,2019,4817,435,497
24186,297,4981,1023,118
24186,1928,4757,462,496
24186,549,5066,322,588
24186,5915,4986,951,46
24186,6205,5089,1200,314
24186,4158,5157,566,381
24186,3427,5090,433,484
24186,4929,4963,893,22
24186,3194,5087,332,582
24186,4261,4880,765,172
24186,3116,4991,672,232
24186,5420,4732,986,262
24187,4673,5075,611,308
24187,1928,4767,481,474
24187,6205,5091,1224,337
24187,2019,4816,413,518
24187,3427,5094,435,483
24187,165,4678,914,303
24187,4158,5277,473,522
24187,1384,4875,709,222
24187,5420,4712,934,271
24187,3194,5091,338,577
24187,3971,5080,400,514
24187,3806,4698,988,295
24187,3116,5050,624,288
24187,1566,5044,1187,289
24187,4261,4687,916,294
24187,1879,5146,504,432
24187,5419,5136,487,445
24187,2913,5175,578,379
24187,1691,4914,860,80
24187,5915,4955,901,26
24187,2912,4870,620,305
24187,549,5069,328,582
24187,297,4951,939,45
24187,6074,5018,661,246
24187,898,4938,698,211
24187,6044,4948,866,51
24187,6002,5097,400,517
24187,1692,5011,301,604
24187,1827,5004,638,267
24187,5883,4706,885,276
24187,5851,4834,524,408
24187,4929,4928,924,57
24188,5902,4749,400,555
24188,3116,5145,560,380
24188,5883,4501,1034,497
24188,1384,4858,669,266
24188,5420,4556,1009,437
24188,165,4678,916,303
24188,5851,4834,502,428
24188,5915,4949,906,32
24188,1691,4914,860,80
24188,549,5071,334,577
24188,4929,4917,937,72
24188,898,4937,696,213
24188,1879,5146,504,432
24188,3806,4700,916,282
24188,3194,5099,351,565
24188,1928,4773,487,466
24188,1566,5044,1185,287
24188,3971,5080,400,514
24188,2913,4989,694,210
24188,4673,5149,564,379
24188,6074,5018,661,246
24188,297,4950,939,46
24188,6044,4948,866,51
24188,3217,5388,413,637
24188,1827,5004,638,267
24188,2019,4794,367,569
24188,2912,4870,620,305
24188,5419,5142,506,429
24188,3427,5100,437,482
24189,1566,5045,1183,285
24189,4673,5358,413,618
24189,2913,4826,814,180
24189,165,4715,883,267
24189,1691,4914,860,80
24189,3971,5081,419,495
24189,6074,4998,676,228
24189,6044,4945,847,68
24189,4017,4818,1214,349
24189,898,4892,642,277
24189,4929,4890,934,95
24189,548,4747,317,632
24189,2019,4784,303,632
24189,3427,5109,437,484
24189,297,4949,934,43
24189,3217,5187,564,397
24189,1384,4860,640,291
24189,3806,4530,1046,473
24189,1827,5035,636,274
24189,1928,4772,485,469
24189,5902,5009,1024,123
24189,3194,5102,351,566
24189,5851,4847,489,437
24189,549,5070,332,579
24189,3116,5414,377,682
24189,5915,4949,906,32
24189,5419,5142,506,429
24189,2912,4874,643,282
24189,1879,5146,504,432
24190,4017,4841,1148,281
24190,3971,5079,409,504
24190,3217,5122,605,331
24190,5851,4838,481,447
24190,3194,5102,351,566
24190,1691,4914,860,80
24190,4929,4890,924,93
24190,898,4880,624,298
24190,6074,4996,676,228
24190,1879,5146,504,432
24190,1827,5035,636,274
24190,5915,4955,910,26
24190,6470,5394,404,648
24190,2912,4877,653,272
24190,2019,4787,305,630
24190,3427,5112,440,482
24190,1384,4860,595,332
24190,1566,5045,1185,287
24190,165,4739,864,245
24190,2913,4710,891,272
24190,6044,4939,816,98
24190,549,5077,350,563
24190,1928,4764,497,462
24190,297,4954,930,37
24190,5419,5146,529,409
24190,4200,5473,355,736
24190,548,4771,351,591
24191,3243,5338,804,370
24191,2913,4536,1048,467
24191,3194,5105,350,568
24191,548,5016,1007,108
24191,3971,5080,409,504
24191,1879,5146,504,432
24191,297,4954,930,37
24191,2019,4794,313,620
24191,549,5072,336,575
24191,3217,4993,694,211
24191,1384,4850,568,361
24191,6044,4930,790,125
24191,165,4806,814,197
24191,2912,4884,667,256
24191,898,4872,603,321
24191,5419,5146,529,409
24191,1928,4763,502,457
24191,6470,5094,616,309
24191,1827,5041,640,271
24191,1691,4913,848,88
24191,5915,4963,912,20
24191,3427,5114,440,482
24191,4929,4907,893,75
24191,5851,4806,450,487
24191,1566,5046,1173,276
24191,4017,4828,1144,284
24191,6074,4996,676,228
24191,4200,5218,537,437
24192,3194,5107,348,570
24192,3217,4974,711,193
24192,4929,4904,893,78
24192,5915,4965,908,16
24192,1691,4913,848,88
24192,5851,4844,417,506
24192,1879,5146,504,432
24192,2912,4908,736,183
24192,1827,5031,634,275
24192,3427,5116,440,483
24192,5419,5146,529,409
24192,4200,5213,545,427
24192,4017,4777,1079,268
24192,2019,4793,324,609
24192,898,4867,589,335
24192,1566,4968,949,46
24192,165,4925,730,182
24192,1384,4850,568,361
24192,1928,4778,516,438
24192,3971,5081,396,518
24192,6044,4915,775,145
24192,3243,5247,729,318
24192,297,4953,926,35
24192,6074,4993,680,224
24192,549,5079,351,561
24192,548,5095,1210,325
24192,6470,4975,686,218
24193,4929,4910,831,102
24193,1384,4839,553,379
24193,2912,4960,876,35
24193,6074,4975,696,208
24193,4200,5212,545,427
24193,3511,4864,707,229
24193,3217,4974,711,193
24193,1928,4787,526,426
24193,1827,5038,636,274
24193,165,5021,655,252
24193,6044,4915,775,145
24193,446,4566,992,424
24193,3243,5232,640,364
24193,549,5076,346,566
24193,6470,4966,705,199
24193,1691,4910,847,91
24193,3427,5119,442,482
24193,2019,4798,396,540
24193,3194,5111,346,573
24193,5915,4966,903,15
24193,5851,4776,433,514
24193,548,5101,1229,346
24193,5419,5152,547,396
24193,297,4954,930,37
24193,1566,4828,622,321
24193,4017,4732,974,259
24193,1879,5146,504,432
24193,898,4860,572,353
24193,3971,5092,456,462
24194,5178,4995,678,226
24194,4017,4715,970,274
24194,1928,4809,537,405
24194,1486,5299,481,529
24194,3217,4974,711,193
24194,165,5087,616,306
24194,297,4939,889,45
24194,549,5079,350,563
24194,3243,5220,611,378
24194,3971,5127,502,427
24194,5419,5206,614,366
24194,1827,5049,645,267
24194,4929,4908,821,111
24194,1691,4927,812,107
24194,5851,4733,402,560
24194,6074,4975,690,214
24194,2019,4808,481,457
24194,1384,4828,527,407
24194,3194,5114,344,576
24194,3427,5140,479,453
24194,1566,4681,301,674
24194,548,5119,1272,392
24194,4200,5213,545,427
24194,2912,4983,995,90
24194,3511,4864,707,229
24194,898,4826,442,487
24194,1879,5172,543,408
24194,6470,4965,705,199
24194,6101,4996,1003,99
24194,446,4680,910,301
24194,1523,4683,1284,482
24194,5915,4945,868,51
24195,549,5091,377,539
24195,446,4685,905,296
24195,4929,4897,812,125
24195,3511,4864,707,229
24195,5674,4804,1189,335
24195,5419,5208,609,372
24195,3243,5187,570,392
24195,1928,4874,564,356
24195,1486,5198,558,408
24195,165,5087,616,306
24195,4200,5211,539,431
24195,6470,4965,703,201
24195,1523,4711,1264,450
24195,1384,4821,510,426
24195,6074,4975,698,206
24195,2019,4808,481,457
24195,297,4914,790,132
24195,5915,4927,802,116
24195,1691,4998,978,75
24195,3194,5134,384,541
24195,3971,5151,502,436
24195,6348,5045,1164,266
24195,4017,4642,978,347
24195,3217,4974,709,195
24195,1827,5061,672,245
24195,1879,5172,566,388
24195,5851,4727,328,629
24195,3427,5165,518,427
24195,898,4817,415,516
24195,2912,5018,1073,172
24195,6101,5026,1075,176
24195,5178,5000,976,73
24196,3194,5149,456,478
24196,1928,4888,572,345
24196,1486,5006,690,216
24196,1523,4711,1264,450
24196,3427,5145,580,363
24196,2019,4808,481,457
24196,1827,5065,645,272
24196,5419,5250,640,376
24196,5178,5034,1050,154
24196,5915,5013,653,253
24196,3243,5142,591,352
24196,3971,5155,504,436
24196,3217,4973,709,195
24196,5851,4776,322,617
24196,4200,5206,541,427
24196,2912,5075,1160,271
24196,5674,4744,1102,308
24196,593,5046,348,560
24196,1879,5010,696,210
24196,6348,4945,901,36
24196,898,4818,390,539
24196,165,5104,607,321
24196,6101,5069,1177,286
24196,6470,4964,703,201
24196,1384,4821,510,426
24196,4929,4859,771,180
24196,549,5110,454,468
24196,1691,5050,1096,203
24196,446,4682,905,299
24196,6380,5372,435,610
24196,1464,4665,1272,485
24196,6074,4951,715,191
24196,297,4981,655,249
24196,3511,4877,746,190
24197,2019,4808,481,457
24197,297,5029,640,269
24197,6101,5116,1289,407
24197,1464,4715,1231,422
24197,5674,4713,1003,285
24197,1827,5136,599,342
24197,2247,4681,1270,473
24197,1879,4923,763,152
24197,6348,4893,769,161
24197,5419,5312,841,336
24197,3971,5157,504,437
24197,6380,5283,481,519
24197,3194,5149,458,476
24197,6074,4944,719,189
24197,3243,5061,657,260
24197,1691,5097,1212,328
24197,5178,5084,1183,296
24197,1928,4894,585,330
24197,3689,4858,1291,406
24197,165,5101,605,322
24197,6470,4927,715,197
24197,898,4814,377,553
24197,3511,4864,707,229
24197,1523,4711,1264,450
24197,446,4683,905,298
24197,1486,4893,771,160
24197,4929,4843,783,184
24197,549,5122,452,473
24197,6298,4687,1262,463
24197,5915,5036,636,274
24197,4121,4858,1291,406
24197,3217,4915,750,168
24197,1384,4803,471,468
24197,3427,5060,638,278
24197,5851,4796,388,548
24197,4200,5069,645,273
24197,593,5105,411,508
24198,3243,5011,696,210
24198,165,5157,562,384
24198,6074,4944,717,191
24198,1928,4898,589,326
24198,1523,4762,1226,388
24198,1464,4792,1200,351
24198,6298,4743,1233,406
24198,4200,4951,709,197
24198,4121,4836,1233,359
24198,5025,5061,344,566
24198,6470,4898,744,180
24198,1486,4777,856,210
24198,2798,4850,1284,401
24198,1384,4792,440,501
24198,2019,4808,481,457
24198,2247,4738,1231,407
24198,593,5125,423,502
24198,1644,5479,357,739
24198,3689,4836,1233,359
24198,898,4819,332,594
24198,3511,4877,746,190
24198,446,4702,893,279
24198,4929,4717,876,266
24198,5915,5050,626,286
24198,5851,4772,431,518
24198,3427,5059,642,274
24198,3217,4885,773,162
24198,549,5122,452,473
24198,5674,4721,959,266
24198,1879,4927,765,149
24198,3194,5150,458,477
24198,297,5049,628,284
24198,3971,5157,508,433
24198,1827,5139,595,346
24198,5419,5380,1164,475
24198,6380,5284,483,519
24199,3689,4792,1133,296
24199,1644,5177,570,387
24199,1523,4797,1200,348
24199,1827,5178,562,394
24199,898,4823,303,621
24199,5419,5404,1247,543
24199,1384,4782,427,517
24199,3511,4877,746,190
24199,206,5269,508,489
24199,5915,5100,584,342
24199,446,4809,812,195
24199,5851,4766,433,518
24199,4200,4882,767,169
24199,2500,5038,311,596
24199,6470,4797,823,201
24199,2019,4808,481,457
24199,3243,4900,767,159
24199,5025,5071,365,546
24199,3971,5162,508,435
24199,3217,4726,887,256
24199,2798,4824,1210,343
24199,5674,4712,945,272
24199,6074,4943,717,191
24199,1486,4707,906,274
24199,4121,4792,1133,296
24199,2247,4794,1189,340
24199,3194,5149,460,475
24199,1879,4925,767,148
24199,165,5372,411,628
24199,593,5124,404,520
24199,6298,4792,1212,361
24199,6380,5284,483,519
24199,1928,4898,593,322
24199,1464,4807,1177,323
24199,3427,5028,659,249
24199,549,5122,452,473
24199,297,5095,597,327
24199,4928,4813,539,402
24200,6380,5284,483,519
24200,1523,4783,1111,286
24200,5674,4698,926,283
24200,2798,4788,1104,277
24200,5915,5257,477,508
24200,3971,5162,508,435
24200,3194,5149,460,475
24200,2500,5060,334,575
24200,3243,4786,854,202
24200,549,5122,452,473
24200,1827,5297,796,333
24200,4121,4766,1067,270
24200,593,5126,402,523
24200,5419,5423,1293,588
24200,4200,4799,843,192
24200,5851,4763,427,525
24200,3689,4766,1067,270
24200,1879,4947,819,91
24200,297,5235,502,475
24200,206,5085,630,293
24200,6298,4804,1177,325
24200,5025,5070,367,544
24200,6074,4945,713,194
24200,898,4826,344,582
24200,3511,5001,649,255
24200,2247,4771,1086,278
24200,446,4884,760,174
24200,6470,4549,1015,446
24200,1644,5075,642,279
24200,2019,4832,537,396
24200,1333,5447,373,706
24200,4928,5000,986,83
24200,1384,4782,427,517
24200,1928,4898,597,318
24200,1464,4766,1071,272
24200,3427,5026,659,249
24200,1486,4550,1024,447
24201,1644,4942,723,186
24201,5851,4757,386,564
24201,2019,4898,607,309
24201,3689,4757,1048,266
24201,6298,4769,1094,284
24201,1384,4778,408,536
24201,2247,4761,1053,266
24201,4200,4688,926,293
24201,206,4954,729,178
24201,1464,4767,1046,256
24201,593,5127,400,525
24201,6380,5284,483,519
24201,5674,4562,1007,431
24201,4121,4757,1048,266
24201,1827,5364,972,388
24201,3427,5026,661,247
24201,3243,4658,939,324
24201,1333,5221,535,440
24201,6074,4947,717,190
24201,1523,4767,1073,272
24201,297,5438,357,712
24201,898,4832,382,543
24201,2798,4788,1067,252
24201,2500,5009,377,528
24201,22,5447,369,709
24201,3194,5147,460,474
24201,4928,5056,1125,232
24201,1928,4899,595,320
24201,5025,5069,367,544
24201,1879,4949,823,87
24201,6431,5348,1069,401
24201,3511,5126,456,471
24201,549,5122,452,473
24201,446,4954,705,201
24201,5915,5450,344,730
24201,3971,5162,508,435
24202,1928,4899,593,322
24202,1644,4942,723,186
24202,2798,4772,1034,246
24202,206,4954,729,178
24202,1464,4781,1017,230
24202,5025,5067,367,544
24202,22,5215,551,423
24202,6298,4766,1065,268
24202,1879,4949,823,87
24202,6074,4892,738,188
24202,446,5031,645,263
24202,3689,4749,1026,262
24202,5851,4776,359,582
24202,4928,5080,1169,282
24202,3971,5191,593,375
24202,3194,5146,462,472
24202,1523,4761,1057,268
24202,2500,5024,384,521
24202,6431,5297,829,324
24202,549,5122,452,473
24202,898,4832,382,543
24202,1333,5216,545,429
24202,4200,4638,947,345
24202,2019,4898,607,309
24202,6380,5284,483,519
24202,3427,5029,661,248
24202,4121,4749,1026,262
24202,2247,4757,1040,262
24202,593,5129,396,529
24202,1384,4759,355,592
24202,1827,5404,1204,518
24203,206,4954,729,178
24203,4585,4774,319,621
24203,1464,4797,997,206
24203,446,5137,572,367
24203,3971,5273,806,307
24203,6431,5294,818,324
24203,1333,5216,545,429
24203,1879,4948,823,87
24203,6380,5231,516,461
24203,6074,4885,738,192
24203,22,5211,553,420
24203,593,5126,396,528
24203,898,4832,382,543
24203,1928,4912,611,302
24203,549,5122,452,473
24203,2247,4752,1028,260
24203,4121,4741,1007,261
24203,5851,4804,491,450
24203,6298,4747,1055,278
24203,3689,4741,1007,261
24203,2019,4898,607,309
24203,1084,4744,388,568
24203,1523,4757,1048,266
24203,1827,5439,1299,604
24203,4928,5089,1197,311
24203,1384,4746,315,635
24203,5025,5064,373,538
24203,39,4576,980,412
24203,2798,4759,1034,257
24203,3194,5146,462,472
24203,2500,5028,361,545
24203,1644,4942,723,186
24203,3427,5029,661,248
24204,3194,5146,464,470
24204,4928,5215,1293,453
24204,3427,5010,671,235
24204,1464,4796,959,193
24204,1384,4746,315,635
24204,1523,4746,1019,261
24204,2500,5057,357,552
24204,3971,5343,1007,375
24204,1333,5216,545,429
24204,2019,4898,607,309
24204,4585,5008,972,72
24204,1084,4970,908,11
24204,1928,4930,645,264
24204,1879,4948,823,87
24204,2798,4759,1032,256
24204,1644,4942,723,186
24204,446,5137,572,367
24204,549,5125,450,476
24204,2247,4742,986,252
24204,6431,5296,812,327
24204,6298,4741,1028,270
24204,22,5211,553,420
24204,6074,4873,721,213
24204,898,4855,477,445
24204,5025,5057,379,531
24204,4121,4727,972,263
24204,5851,4814,531,408
24204,6380,5222,516,457
24204,21,4843,1166,295
24204,3689,4727,972,263
24204,593,5126,394,530
24204,39,4757,862,228
24204,206,4954,729,178
24204,649,5060,344,566
24205,5025,5048,392,516
24205,2560,4518,990,471
24205,1879,4947,823,88
24205,2798,4759,1032,256
24205,4585,5060,1096,206
24205,649,5065,373,538
24205,6431,5288,794,325
24205,3062,4655,891,327
24205,1523,4735,992,261
24205,6074,4867,701,233
24205,4121,4693,912,288
24205,2500,5055,355,554
24205,6380,5420,375,687
24205,4597,5457,361,721
24205,5851,4842,574,358
24205,4928,5367,1185,476
24205,1464,4761,943,224
24205,549,5139,479,453
24205,1384,4746,315,635
24205,6298,4733,995,264
24205,206,4954,729,178
24205,3971,5414,1264,562
24205,3427,5011,672,233
24205,898,4885,547,370
24205,21,4994,1024,120
24205,1644,4942,723,186
24205,1928,4927,736,176
24205,1084,5021,1048,148
24205,2019,4898,607,309
24205,2737,5413,1249,551
24205,1149,5413,1249,551
24205,593,5141,446,485
24205,39,4773,847,216
24205,1333,5216,545,429
24205,3194,5158,495,446
24205,3689,4693,912,288
24205,2247,4736,949,249
24205,22,5211,553,420
24205,446,5137,572,367
24206,3062,4806,796,206
24206,5060,5341,438,588
24206,206,4954,729,178
24206,898,4895,555,360
24206,21,5454,344,733
24206,1333,5216,545,429
24206,4928,5415,1280,573
24206,549,5150,585,360
24206,2217,5469,357,732
24206,107,5313,477,540
24206,4597,5272,485,510
24206,2500,5071,419,493
24206,2247,4736,947,249
24206,2737,5356,1005,387
24206,1384,4746,315,635
24206,39,4773,847,216
24206,6298,4728,963,259
24206,4940,5055,311,598
24206,6431,5263,738,327
24206,2560,4635,885,347
24206,3427,5009,669,237
24206,649,5060,380,529
24206,1928,4806,841,187
24206,22,5211,553,420
24206,3194,5104,611,318
24206,5025,5070,442,470
24206,6074,4831,601,339
24206,5851,4859,574,352
24206,1149,5356,1005,387
24206,1084,5061,1140,249
24206,1464,4753,947,232
24206,593,5172,495,452
24206,2019,4905,663,253
24206,1879,4947,823,88
24206,446,5137,572,367
24206,2798,4758,1030,256
24206,1523,4733,988,261
24206,1644,4942,723,186
24206,4585,5089,1195,309
24207,1523,4720,953,266
24207,1464,4713,924,268
24207,107,5307,479,535
24207,3194,5048,647,265
24207,2247,4708,922,273
24207,1149,5301,827,328
24207,2500,5089,454,463
24207,1384,4746,315,635
24207,649,5055,386,523
24207,5025,5094,485,434
24207,1879,4945,823,88
24207,3427,5003,669,236
24207,1644,4863,787,167
24207,2560,4652,908,329
24207,6298,4720,941,264
24207,39,4773,847,216
24207,6431,5237,678,341
24207,2737,5301,827,328
24207,4940,5097,379,538
24207,1928,4590,1007,404
24207,731,5458,361,722
24207,1333,5090,628,296
24207,2019,4905,663,253
24207,593,5418,326,724
24207,1084,5116,1266,385
24207,549,4953,729,178
24207,22,5125,613,325
24207,206,4862,787,168
24207,2175,5472,357,734
24207,4597,5273,485,511
24207,446,5191,533,426
24207,4928,5417,1284,577
24207,3062,4818,790,199
24207,5060,5301,464,544
24207,898,4895,555,360
24207,3430,5067,382,529
24207,2217,5293,487,521
24207,5851,4859,574,352
24207,2798,4708,951,277
24207,6074,4818,558,382
24208,6298,4678,935,304
24208,4940,5099,384,533
24208,4597,5274,485,511
24208,3430,5071,398,514
24208,731,5298,479,530
24208,1879,4950,845,67
24208,2065,5346,798,379
24208,2175,5343,446,583
24208,2737,5258,732,325
24208,2247,4619,966,368
24208,1149,5258,732,325
24208,5851,4859,574,352
24208,1384,4782,348,591
24208,6074,4804,539,406
24208,2853,5366,433,608
24208,549,4922,754,162
24208,39,4848,779,183
24208,2217,5177,568,389
24208,22,5044,624,287
24208,446,5489,319,775
24208,6502,4723,386,578
24208,206,4697,889,284
24208,3062,4912,729,189
24208,5080,4545,1015,450
24208,4928,5417,1284,577
24208,1628,5393,411,642
24208,1464,4511,1050,492
24208,6431,5232,663,348
24208,5025,5096,483,436
24208,5060,5302,462,546
24208,3194,5034,659,251
24208,2500,5094,475,443
24208,107,5208,541,428
24208,1523,4718,949,266
24208,1333,4897,771,158
24208,649,5054,386,523
24208,2019,4905,663,253
24208,1644,4667,930,315
24208,898,4895,555,360
24208,3427,4988,676,228
24208,2560,4657,910,324
24209,4940,5100,386,531
24209,1384,4788,402,538
24209,3430,5089,394,521
24209,4262,5382,448,606
24209,3194,5033,661,248
24209,5080,4562,1001,430
24209,3427,4988,678,226
24209,549,4922,754,162
24209,1523,4604,974,384
24209,5851,4872,622,302
24209,39,4932,721,190
24209,2019,4894,738,187
24209,6074,4784,497,453
24209,649,5052,386,523
24209,3786,5382,448,606
24209,6298,4500,1069,508
24209,107,5054,655,259
24209,2500,5089,469,448
24209,2560,4730,868,254
24209,6431,5222,645,353
24209,5025,5096,483,436
24209,3062,4996,663,242
24209,206,4524,1011,469
24209,22,5045,643,268
24209,2853,5213,543,429
24209,731,5177,564,392
24209,6502,4899,756,170
24209,5738,5036,305,601
24209,1333,4757,868,227
24209,2175,5215,539,433
24209,2065,5353,974,378
24209,1628,5163,572,379
