Time,Car,X,Y,"Distance to BS(4982,905)"
37140,1990,4989,684,220
37140,405,5010,1015,113
37140,2145,4922,740,174
37141,2145,4922,740,174
37141,4873,4752,380,572
37141,245,4789,1197,349
37141,5296,4958,705,200
37141,6019,5260,746,320
37141,2221,4600,945,383
37141,3202,5129,489,440
37141,6388,4687,901,294
37141,433,5196,545,418
37141,5456,4999,1032,128
37141,5710,4950,881,38
37141,1448,5274,491,507
37141,3627,4855,698,242
37141,5095,4600,945,383
37141,545,4728,883,254
37141,6145,4895,783,149
37141,4465,5029,672,236
37141,1990,4988,684,220
37141,922,5271,765,320
37141,18,4955,941,45
37141,405,5016,1017,117
37141,4264,4986,649,255
37141,4054,4822,783,200
37142,1990,4986,686,218
37142,5274,4721,860,264
37142,6019,5258,744,319
37142,6388,4686,905,295
37142,1802,4727,1251,429
37142,3627,4855,698,242
37142,6145,4668,930,314
37142,405,5020,1013,115
37142,4264,4984,657,247
37142,4873,4823,541,396
37142,5095,4726,858,259
37142,245,4910,1115,222
37142,433,5019,671,236
37142,5296,4958,705,200
37142,18,4937,895,45
37142,3202,5129,489,440
37142,1720,4503,1032,495
37142,2145,4922,740,174
37142,4465,4945,730,177
37142,922,5271,765,320
37142,4054,4844,771,191
37142,5456,4999,1032,128
37142,1448,5264,491,501
37142,5710,4939,848,70
37142,4195,4819,1191,329
37142,5135,4600,935,382
37142,545,4526,1040,474
37142,2221,4726,858,259
37143,2441,4959,903,22
37143,1802,4773,1137,311
37143,5135,4690,872,293
37143,6388,4687,906,294
37143,4873,4829,558,378
37143,4195,4753,997,246
37143,2145,4914,746,172
37143,4465,4940,734,175
37143,5710,4929,819,99
37143,405,4995,953,50
37143,1990,4979,688,216
37143,4054,4937,808,106
37143,2221,4774,821,223
37143,775,4759,1216,382
37143,3627,4917,763,155
37143,5456,4980,949,44
37143,18,4914,841,92
37143,1720,4545,995,445
37143,5274,4848,767,191
37143,5296,4958,705,200
37143,4264,4979,665,239
37143,245,4961,1073,169
37143,1448,5263,493,499
37143,3202,5131,495,436
37143,433,4970,676,228
37143,922,5257,730,325
37143,5095,4774,821,223
37143,6019,5237,696,330
37143,6486,4988,916,13
37144,6388,4741,876,242
37144,4264,4951,684,222
37144,6777,4712,326,637
37144,1990,4950,709,197
37144,5095,4774,823,222
37144,245,4984,1052,147
37144,2221,4774,823,222
37144,1802,4685,988,308
37144,5135,4802,794,210
37144,4195,4708,916,273
37144,405,4950,899,31
37144,1720,4671,903,310
37144,5710,4919,800,121
37144,922,5236,678,340
37144,6019,5223,669,337
37144,2441,5084,1166,280
37144,775,4799,1183,332
37144,433,4966,672,232
37144,1448,5261,495,496
37144,3202,5142,514,422
37144,4465,4940,736,173
37144,6486,5065,1146,255
37144,18,4883,736,194
37144,2145,4857,663,271
37144,5456,4974,901,8
37144,5274,4853,773,183
37144,5296,4958,705,200
37144,3627,5020,978,83
37144,4054,5033,1019,125
37144,4873,4824,564,374
37145,4264,4953,684,222
37145,775,4843,1150,282
37145,5296,4958,705,200
37145,2630,4764,435,517
37145,922,5217,618,370
37145,2145,4834,591,346
37145,6388,4789,839,203
37145,6777,5055,1158,263
37145,6019,5158,578,371
37145,4873,4836,591,345
37145,3202,5158,551,395
37145,5070,5091,346,569
37145,5274,4858,771,181
37145,1720,4726,876,257
37145,5095,4773,821,224
37145,433,4965,671,234
37145,6486,5075,1202,312
37145,1802,4579,990,411
37145,18,4860,671,263
37145,3627,5065,1079,193
37145,1448,5257,497,492
37145,245,4985,1017,112
37145,4465,4939,738,171
37145,5710,4904,769,155
37145,5456,4966,885,24
37145,4054,5069,1139,249
37145,1990,4949,711,196
37145,405,4915,833,97
37145,2221,4773,821,224
37145,5135,4802,794,210
37145,3457,4540,994,450
37146,6019,4945,701,206
37146,1448,5256,497,491
37146,547,5439,837,462
37146,4873,4865,636,292
37146,433,4965,671,234
37146,5710,4928,734,178
37146,4002,4657,910,324
37146,922,5217,618,370
37146,6388,4789,839,203
37146,5070,5134,458,471
37146,5456,4966,885,24
37146,3627,5086,1247,357
37146,1434,5341,440,586
37146,4465,4935,736,174
37146,6486,5080,1218,328
37146,4054,5082,1229,340
37146,4264,4951,684,222
37146,1990,4948,713,194
37146,2221,4848,765,192
37146,5135,4802,794,210
37146,18,4839,622,316
37146,3457,4620,935,363
37146,5274,4858,771,181
37146,405,4917,802,121
37146,3202,5127,607,331
37146,2145,4806,537,407
37146,775,4947,1073,171
37146,368,5055,1140,247
37146,2630,5001,986,83
37146,245,4933,889,51
37146,5095,4848,765,192
37146,5296,4887,738,191
37146,1720,4727,879,255
37147,5274,4868,763,181
37147,18,4788,514,435
37147,3202,5019,674,233
37147,5616,4791,1135,299
37147,6019,4786,837,207
37147,5710,5082,601,319
37147,5135,4802,794,210
37147,547,5412,1034,449
37147,6388,4789,839,203
37147,405,4885,717,210
37147,2145,4806,537,407
37147,368,4858,659,274
37147,2630,5066,1139,248
37147,5296,4824,589,352
37147,4873,4872,661,267
37147,5095,4872,707,225
37147,1448,5255,497,490
37147,1990,4937,721,189
37147,4264,4951,696,210
37147,4085,5372,1189,482
37147,2221,4872,707,225
37147,5456,4960,868,42
37147,922,5201,609,368
37147,2894,5332,456,569
37147,4465,4919,746,170
37147,4002,4685,897,296
37147,5246,5289,471,531
37147,1434,5296,481,527
37147,3457,4763,827,231
37147,775,4974,999,95
37147,1720,4730,881,253
37147,245,4912,841,94
37147,433,4964,671,234
37147,5070,5167,527,420
37148,3202,5006,682,223
37148,5135,4892,734,192
37148,6019,4532,1024,464
37148,4264,4915,717,198
37148,1448,5248,500,484
37148,18,4743,413,545
37148,2221,4828,614,328
37148,5274,5071,609,309
37148,1990,4913,740,178
37148,1038,4544,1003,448
37148,6388,4794,827,202
37148,5456,4965,858,49
37148,4465,4710,897,272
37148,775,4959,959,58
37148,1720,4753,872,230
37148,405,4836,632,309
37148,1434,5286,489,515
37148,5095,4828,614,328
37148,5616,4648,916,333
37148,3457,4959,692,213
37148,245,4910,841,95
37148,5246,5213,524,445
37148,5070,5135,578,360
37148,4002,4685,897,296
37148,4873,4872,669,260
37148,433,4908,711,206
37148,2894,5307,473,540
37148,368,4705,305,660
37148,547,5467,1206,571
37148,922,5201,609,368
37148,4085,5338,995,367
37148,2145,4803,522,422
37148,4786,4523,1011,471
37148,5296,4763,446,507
37148,5710,5100,582,343
37149,4873,4875,674,253
37149,5616,4519,997,471
37149,4002,4733,858,252
37149,3457,5115,578,352
37149,2145,4802,522,422
37149,2473,5424,717,480
37149,1434,5284,491,512
37149,5710,5137,551,386
37149,254,4939,862,60
37149,5095,4721,353,609
37149,405,4797,578,375
37149,547,5481,1286,628
37149,1720,4758,874,225
37149,6388,4823,806,186
37149,3202,4995,688,216
37149,245,4903,818,117
37149,5274,5227,502,471
37149,775,4960,959,58
37149,1990,4914,740,177
37149,5246,5075,626,293
37149,433,4909,709,208
37149,5135,5115,566,363
37149,4264,4915,719,197
37149,4085,5267,790,307
37149,1448,5248,500,484
37149,18,4712,350,616
37149,2221,4721,353,609
37149,4508,5334,448,576
37149,1038,4549,992,441
37149,4786,4561,986,428
37149,922,5201,609,368
37149,5456,4965,858,49
37149,2894,5308,473,540
37149,5296,4731,390,572
37149,5070,5014,661,245
37150,245,4903,812,121
37150,18,4723,319,640
37150,254,4994,1005,101
37150,4786,4653,887,328
37150,3342,4819,1195,332
37150,422,5316,464,553
37150,3457,5135,564,373
37150,1448,5158,539,406
37150,2145,4792,479,465
37150,5246,5021,659,248
37150,2221,4746,394,562
37150,4085,5263,781,307
37150,5135,5336,415,603
37150,922,5201,609,368
37150,1720,4758,876,225
37150,5296,4723,348,613
37150,2894,5308,473,540
37150,4002,4880,748,186
37150,5456,4945,843,71
37150,3202,4995,688,216
37150,5095,4746,394,562
37150,5710,5155,535,407
37150,1038,4551,990,438
37150,4508,5085,630,293
37150,433,4965,949,47
37150,6388,4823,806,186
37150,2473,5299,823,328
37150,405,4744,624,367
37150,775,4960,961,60
37150,4873,4875,676,251
37150,1990,4915,740,177
37150,6471,5405,402,657
37150,4264,4920,730,184
37150,5070,5011,661,245
37150,1434,5277,497,503
37151,6471,5314,452,561
37151,433,5117,1287,406
37151,405,4742,636,359
37151,4786,4777,833,216
37151,254,5111,1260,378
37151,5296,4778,351,589
37151,1720,4761,874,222
37151,245,4900,814,121
37151,922,5201,609,368
37151,2473,5168,932,188
37151,422,5094,624,301
37151,5456,4929,798,118
37151,1434,5277,497,503
37151,4085,5258,765,309
37151,775,4955,949,51
37151,6589,4551,976,436
37151,4508,4902,752,172
37151,1038,4614,939,369
37151,5246,5018,657,250
37151,2145,4771,350,593
37151,2221,4744,384,571
37151,4264,4918,734,181
37151,5070,5010,661,245
37151,3202,4995,688,216
37151,3457,5142,558,381
37151,5095,4744,384,571
37151,4873,4875,680,248
37151,6388,4823,806,186
37151,1990,4915,736,180
37151,3342,4772,1086,277
37151,2894,5308,473,540
37151,18,4757,415,538
37151,4002,5082,593,327
37151,5710,5079,359,553
37151,1448,5136,493,439
37152,1434,5278,495,506
37152,3457,5142,558,381
37152,18,4828,562,375
37152,5095,4743,379,577
37152,6289,5101,440,479
37152,4786,5011,649,256
37152,405,4742,632,362
37152,5114,5366,1121,440
37152,3202,4995,688,216
37152,3342,4722,1005,278
37152,6388,4823,810,184
37152,775,4938,914,44
37152,4085,5233,703,322
37152,4508,4786,839,206
37152,6589,4590,910,391
37152,5246,5019,657,250
37152,1038,4633,924,348
37152,1990,4914,736,181
37152,4264,4922,734,180
37152,2145,4771,350,593
37152,2221,4743,379,577
37152,5070,5010,661,245
37152,422,4984,705,199
37152,6375,5110,433,488
37152,922,5201,609,368
37152,5456,4912,794,130
37152,5296,4789,408,532
37152,2473,5049,974,96
37152,4002,5121,566,366
37152,6471,5313,454,559
37152,1720,4812,841,181
37152,2894,5308,473,540
37152,4873,4874,680,248
37152,245,4899,796,136
37153,5296,4831,539,395
37153,4002,5137,555,383
37153,1434,5277,497,503
37153,4508,4621,957,364
37153,6375,5112,437,485
37153,18,4849,611,322
37153,245,4902,798,132
37153,4085,5233,701,323
37153,6388,4885,760,173
37153,5246,5014,653,253
37153,3457,5151,553,390
37153,1038,4638,920,343
37153,6589,4597,901,384
37153,2145,4802,419,517
37153,2221,4752,413,542
37153,2473,5074,1150,262
37153,422,4979,711,193
37153,5070,5010,659,247
37153,4264,4909,740,179
37153,2894,5273,498,499
37153,3342,4712,992,283
37153,5456,4914,796,127
37153,6471,5314,458,557
37153,4359,4510,992,479
37153,922,5152,518,422
37153,4873,4877,680,247
37153,1720,4865,802,154
37153,5095,4752,413,542
37153,1990,4898,748,177
37153,5114,5348,941,368
37153,3202,4995,688,216
37153,4786,5316,448,565
37153,775,4939,922,45
37153,405,4711,642,377
37153,6289,5114,462,462
37154,18,4848,611,322
37154,922,5054,303,605
37154,4002,5147,549,392
37154,2145,4832,531,402
37154,6589,4629,868,354
37154,5095,4827,570,368
37154,5070,4968,692,213
37154,2221,4827,570,368
37154,2473,5084,1204,316
37154,422,4979,711,193
37154,405,4768,601,371
37154,3457,5126,464,463
37154,775,4894,790,143
37154,4359,4509,984,479
37154,1720,4868,806,150
37154,5246,4963,678,226
37154,1990,4843,659,281
37154,5406,5026,964,74
37154,4873,4890,707,217
37154,5456,4912,792,132
37154,1038,4687,887,294
37154,3202,4958,709,196
37154,6388,4996,953,50
37154,6471,5283,477,523
37154,245,4904,796,133
37154,3342,4697,945,287
37154,2894,5167,556,394
37154,4085,5233,701,323
37154,6375,5124,460,466
37154,1434,5230,529,449
37154,4264,4831,609,332
37154,169,5400,394,660
37154,6289,5114,462,462
37154,5296,4829,566,371
37154,5114,5291,814,322
37155,5114,5291,812,322
37155,5246,4976,663,241
37155,4264,4766,510,449
37155,2221,4837,572,362
37155,775,4885,669,254
37155,4002,5147,549,392
37155,5095,4837,572,362
37155,2145,4850,556,371
37155,2894,5111,444,478
37155,2473,5116,1295,413
37155,4085,5215,657,339
37155,5406,5069,1245,351
37155,4873,4897,719,204
37155,5296,4829,566,371
37155,3202,4958,709,196
37155,1720,4869,808,148
37155,1990,4831,630,313
37155,245,4915,738,178
37155,1038,4762,837,229
37155,4359,4544,970,442
37155,5456,4915,734,182
37155,6589,4752,841,238
37155,6388,5089,1193,307
37155,18,4890,707,217
37155,169,5251,497,488
37155,405,4783,585,375
37155,6289,5127,479,449
37155,2581,5410,402,660
37155,5070,4966,690,215
37155,6471,5246,510,474
37155,3342,4660,928,322
37155,1434,5235,526,455
37155,6375,5126,473,454
37155,422,4975,719,185
37156,5114,5281,760,332
37156,3202,4958,709,196
37156,405,4791,582,375
37156,4359,4703,864,281
37156,1038,4768,835,224
37156,4264,4713,355,611
37156,6589,4751,848,237
37156,6540,4904,713,206
37156,5296,4829,566,371
37156,5246,4970,676,228
37156,2145,4878,661,264
37156,245,5016,647,259
37156,2674,4939,862,60
37156,18,4998,672,232
37156,5456,5006,636,269
37156,6665,4821,1214,348
37156,2581,5243,518,467
37156,4873,4897,736,188
37156,1720,4898,792,139
37156,422,4975,719,185
37156,4002,5160,543,403
37156,6289,5127,479,449
37156,385,5102,1293,407
37156,1990,4831,634,309
37156,6471,5246,510,474
37156,5070,4965,690,215
37156,169,5250,500,484
37156,5095,4839,574,359
37156,4085,5173,576,380
37156,775,4935,649,259
37156,3964,5089,442,474
37156,1434,5236,526,456
37156,6375,5132,487,444
37156,2221,4839,574,359
37157,6289,5139,506,428
37157,2581,5197,551,414
37157,5070,4963,688,217
37157,5296,4829,566,371
37157,775,5081,541,376
37157,18,5050,622,290
37157,1434,5236,526,456
37157,5246,4965,696,209
37157,385,4993,1052,147
37157,5456,5134,558,378
37157,169,5251,502,484
37157,2145,4878,663,262
37157,5095,4847,560,369
37157,6540,4981,930,25
37157,6665,4722,1001,276
37157,6375,5135,487,444
37157,1833,4540,1026,458
37157,4359,4705,866,279
37157,1720,4912,785,138
37157,1038,4768,835,224
37157,4002,5077,357,555
37157,405,4817,560,381
37157,4085,5018,663,244
37157,4264,4712,342,623
37157,245,5127,566,368
37157,422,4960,723,182
37157,2221,4847,560,369
37157,2674,4939,862,60
37157,3202,4958,709,196
37157,4873,4739,891,242
37157,1990,4831,634,309
37157,6589,4754,858,231
37157,5114,5242,678,345
37157,3964,5089,440,476
37157,6471,5248,508,477
37158,245,5303,444,561
37158,1720,4914,785,137
37158,5095,4827,582,358
37158,422,4879,790,153
37158,2581,5003,665,240
37158,5456,5276,467,526
37158,6665,4702,916,279
37158,6471,5245,504,478
37158,6589,4759,860,226
37158,2221,4827,582,358
37158,1434,5237,526,457
37158,385,4968,984,80
37158,1833,4653,963,333
37158,1038,4802,812,202
37158,405,4796,495,450
37158,4085,4892,734,192
37158,1990,4822,599,344
37158,5114,5237,665,350
37158,3202,4928,725,187
37158,3964,5089,440,476
37158,4264,4732,390,571
37158,4359,4705,866,279
37158,2437,4585,935,397
37158,2674,4995,966,63
37158,5070,4939,703,205
37158,18,5087,599,323
37158,775,5235,462,510
37158,5296,4836,584,352
37158,5246,4951,717,189
37158,2145,4878,663,262
37158,6540,5080,1179,291
37158,169,5251,502,484
37158,6375,5135,489,443
37158,6289,5139,506,428
37159,4264,4739,415,545
37159,5070,4920,721,193
37159,2221,4828,595,345
37159,2145,4878,663,262
37159,6471,5242,504,477
37159,5095,4828,595,345
37159,6375,5134,491,440
37159,405,4757,379,571
37159,6589,4807,816,195
37159,1990,4787,512,438
37159,385,4969,963,59
37159,775,5448,346,727
37159,3964,5089,440,476
37159,6289,5139,506,428
37159,5296,4849,605,327
37159,422,4667,943,316
37159,1833,4687,934,295
37159,1720,4915,785,136
37159,2437,4607,918,374
37159,4359,4746,847,242
37159,2581,4983,665,239
37159,18,5114,576,354
37159,3202,4917,732,183
37159,1434,5236,526,456
37159,6665,4518,1040,483
37159,1038,4816,800,196
37159,5114,5237,665,350
37159,2674,5102,1224,341
37159,4085,4777,827,218
37159,5246,4928,727,185
37159,169,5251,502,484
37160,6289,5139,506,428
37160,5296,4852,616,315
37160,5114,5237,665,350
37160,1447,4808,1164,311
37160,5070,4924,721,192
37160,2145,4878,663,262
37160,2437,4688,868,295
37160,2581,4974,671,234
37160,4359,4746,847,242
37160,2221,4828,603,338
37160,6375,5134,491,440
37160,5246,4932,740,171
37160,5095,4828,603,338
37160,18,5130,558,376
37160,3202,4917,732,183
37160,4085,4556,995,434
37160,1720,4918,785,135
37160,1833,4717,899,264
37160,1434,5236,526,456
37160,6471,5242,504,477
37160,169,5251,504,482
37160,2352,4951,881,37
37160,3964,5089,440,476
37160,385,4973,968,64
37160,1990,4751,431,526
37160,6589,4807,818,195
37160,4264,4757,433,522
37160,2674,5105,1239,356
37160,405,4747,342,609
37160,1038,4816,800,196
37161,6589,4804,818,197
37161,5246,4933,732,178
37161,4426,4753,1218,387
37161,1721,5362,1133,443
37161,1038,4816,800,196
37161,2352,5074,1168,278
37161,3202,4917,732,183
37161,4264,4761,423,529
37161,4359,4746,847,242
37161,1833,4731,889,251
37161,169,5250,506,480
37161,2437,4700,866,284
37161,6471,5237,514,466
37161,2145,4878,663,262
37161,1434,5236,526,456
37161,2221,4834,624,316
37161,6289,5139,506,428
37161,405,4776,415,530
37161,6375,5135,491,441
37161,1720,4978,876,29
37161,5070,4924,721,192
37161,1990,4732,363,596
37161,18,5162,533,412
37161,3964,5099,431,488
37161,5296,4852,616,315
37161,385,4973,966,62
37161,1447,4681,910,300
37161,5114,5237,665,350
37161,2581,4974,671,234
37161,5095,4834,624,316
37162,2437,4700,866,284
37162,5070,4925,721,192
37162,2192,4730,1229,411
37162,3964,5100,429,490
37162,4387,5418,1286,579
37162,1990,4748,353,598
37162,1434,5237,526,457
37162,385,4971,961,57
37162,4359,4746,847,242
37162,5246,4935,725,185
37162,2145,4878,663,262
37162,6289,5139,506,428
37162,5114,5237,665,350
37162,6589,4801,812,203
37162,2581,4974,671,234
37162,1720,5120,1258,380
37162,6375,5134,489,442
37162,6238,5018,1063,162
37162,1038,4818,792,198
37162,1833,4741,885,241
37162,4264,4761,421,531
37162,1721,5322,893,340
37162,5095,4839,624,314
37162,6552,5076,1251,358
37162,5296,4852,616,315
37162,4426,4985,1086,181
37162,6471,5237,516,465
37162,3202,4917,732,183
37162,169,5248,506,479
37162,2221,4839,624,314
37162,405,4809,498,441
37162,18,5110,413,507
37163,5296,4852,616,315
37163,385,4968,957,54
37163,2192,4796,1129,291
37163,6289,5139,506,428
37163,1990,4786,448,496
37163,1833,4845,847,147
37163,1434,5213,541,431
37163,5114,5237,665,350
37163,405,4813,516,423
37163,6589,4879,758,179
37163,4426,4965,966,64
37163,6238,4999,1013,109
37163,1038,4892,754,175
37163,6552,4998,1059,155
37163,6471,5235,518,462
37163,3202,4914,732,184
37163,169,5243,508,475
37163,6375,5144,508,428
37163,5095,4859,661,272
37163,5246,4927,725,188
37163,4359,4809,808,197
37163,4387,5348,1011,381
37163,2581,4974,671,234
37163,2437,4700,866,284
37163,5070,4915,727,189
37163,2221,4859,661,272
37163,3964,5124,458,468
37163,4264,4778,462,487
37163,1721,5284,802,319
37163,2145,4878,663,262
37164,385,4937,899,45
37164,1721,5261,746,321
37164,4426,4983,897,7
37164,1833,4845,847,147
37164,1990,4798,479,463
37164,5114,5227,626,371
37164,2192,4720,972,270
37164,2221,4853,655,280
37164,5070,4860,674,259
37164,5296,4852,616,315
37164,5246,4848,653,284
37164,6375,5166,553,397
37164,169,5158,539,406
37164,6552,4969,978,74
37164,6238,4994,995,91
37164,6589,4915,767,152
37164,4264,4792,514,434
37164,4387,5311,825,338
37164,6289,5151,527,413
37164,4359,4841,785,185
37164,1434,5086,390,524
37164,5095,4853,655,280
37164,2581,4950,688,218
37164,2145,4885,684,240
37164,6413,5054,363,546
37164,3202,4855,626,305
37164,1038,4920,781,138
37164,2437,4799,798,210
37164,3964,5131,479,450
37164,405,4836,558,375
37164,6471,5145,506,430
37165,1721,5215,642,351
37165,6413,5136,481,450
37165,5114,5170,529,419
37165,2145,4915,758,161
37165,2581,4950,688,218
37165,2192,4688,928,294
37165,385,4913,847,89
37165,4264,4801,518,426
37165,5095,4854,653,281
37165,5296,4852,616,315
37165,5246,4768,485,470
37165,1434,5052,321,588
37165,4359,4841,785,185
37165,5070,4788,518,432
37165,6589,4961,841,66
37165,6289,5156,558,387
37165,6375,5090,622,302
37165,1990,4801,487,455
37165,6471,5080,355,557
37165,5233,5393,408,645
37165,6238,4964,912,19
37165,1038,4973,897,11
37165,405,4867,628,299
37165,4197,4666,1272,484
37165,6552,4940,926,46
37165,2437,4809,794,204
37165,1833,4838,831,161
37165,169,5079,361,551
37165,4426,4975,862,42
37165,3964,5156,543,401
37165,2221,4854,653,281
37165,3202,4803,514,429
37166,5296,4852,616,315
37166,1721,5167,556,394
37166,4359,4842,785,184
37166,4166,4798,520,426
37166,3202,4720,373,592
37166,6375,4933,738,173
37166,6552,4939,920,45
37166,1037,5440,371,703
37166,1038,5071,1146,257
37166,1737,4518,1042,483
37166,6413,5233,640,365
37166,3529,5478,326,761
37166,6238,4935,854,68
37166,5233,5242,514,469
37166,4264,4807,529,413
37166,5070,4774,479,473
37166,385,4897,738,186
37166,1199,5260,500,490
37166,3964,4979,703,201
37166,6589,5067,1088,202
37166,799,5430,394,679
37166,4197,4741,1222,398
37166,3662,5260,500,490
37166,405,4882,634,288
37166,4544,4611,941,372
37166,1833,4838,831,161
37166,2221,4853,657,278
37166,1990,4803,504,438
37166,5095,4853,657,278
37166,6289,4988,674,230
37166,2437,4809,794,204
37166,5246,4757,452,505
37166,2581,4950,688,218
37166,4313,5081,342,571
37166,5114,5089,375,540
37166,4426,4963,707,198
37166,2192,4633,926,348
37166,5455,4547,964,438
37166,2145,4959,862,48
37167,2581,4935,694,215
37167,5246,4728,371,590
37167,6472,4523,1007,470
37167,4197,4741,1222,398
37167,5296,4874,667,260
37167,3867,4511,1032,487
37167,3529,5289,469,533
37167,6413,5309,802,343
37167,2221,4843,665,276
37167,1833,4853,789,173
37167,1737,4510,1065,498
37167,4544,4667,899,314
37167,1721,5149,524,415
37167,5455,4577,941,405
37167,4313,5094,367,549
37167,2437,4809,794,204
37167,6289,4925,698,214
37167,2145,5057,1113,222
37167,3662,5227,527,449
37167,405,4880,622,299
37167,4359,4854,779,178
37167,3202,4756,402,551
37167,1037,5302,477,534
37167,1990,4803,504,438
37167,5095,4843,665,276
37167,1199,5227,527,449
37167,1006,5383,1185,489
37167,4426,5135,560,376
37167,5070,4747,417,540
37167,799,5397,413,643
37167,4264,4804,527,416
37167,385,5036,597,312
37167,3964,4850,800,167
37167,4166,4951,877,40
37167,5233,5231,502,473
37167,1902,5358,437,600
37167,6375,4723,887,258
37167,6552,4914,847,88
37167,6238,4917,816,110
37168,3964,4672,945,312
37168,1511,4716,359,606
37168,4359,4885,765,169
37168,1737,4536,997,454
37168,3529,5232,514,464
37168,3867,4545,994,445
37168,4166,5079,1197,307
37168,6289,4862,796,161
37168,1199,5144,576,366
37168,2437,4843,769,193
37168,6413,5354,947,375
37168,2429,5101,400,518
37168,1721,5095,409,507
37168,1037,5252,512,476
37168,5296,4884,692,233
37168,385,5082,556,362
37168,6552,4908,845,94
37168,5095,4839,671,273
37168,2289,5024,1048,149
37168,1006,5308,897,326
37168,2581,4915,711,204
37168,4544,4672,905,309
37168,799,5201,526,437
37168,3202,4768,417,531
37168,609,5092,402,514
37168,2909,5273,495,503
37168,1990,4823,553,385
37168,405,4878,614,307
37168,1902,5313,469,547
37168,3662,5144,576,366
37168,4197,4758,1220,386
37168,6375,4546,1017,449
37168,5070,4739,357,598
37168,5246,4716,384,584
37168,2221,4839,671,273
37168,6472,4526,1003,465
37168,5233,5111,589,340
37168,1833,5060,640,276
37168,5455,4582,941,400
37168,4264,4822,574,367
37168,6238,4917,816,110
37168,4426,5182,535,420
37169,5246,4738,380,577
37169,5095,4833,676,272
37169,1833,5323,446,571
37169,1006,5243,740,309
37169,5070,4742,369,586
37169,2581,4915,711,204
37169,4544,4746,854,241
37169,799,5095,613,313
37169,4264,4824,578,362
37169,3964,4524,1061,483
37169,385,5094,551,371
37169,4699,5327,460,563
37169,6552,4910,841,95
37169,2289,5097,1245,359
37169,609,5121,458,467
37169,6238,4917,818,108
37169,5296,4807,819,194
37169,4166,5106,1264,380
37169,1737,4648,877,334
37169,5233,4930,717,194
37169,5455,4584,941,399
37169,4426,5480,338,754
37169,1902,5149,591,354
37169,3529,5111,584,346
37169,2221,4833,676,272
37169,3202,4791,473,471
37169,6413,5385,1191,495
37169,4197,4766,1202,367
37169,6472,4585,951,399
37169,1511,4944,819,92
37169,2429,5132,450,478
37169,1199,4929,703,207
37169,6289,4862,796,161
37169,3662,4929,703,207
37169,1990,4826,556,381
37169,2909,5085,632,291
37169,4359,4889,758,173
37169,1037,5075,634,286
37169,2437,4843,769,193
37169,6781,5142,471,462
37169,3867,4556,972,430
37169,518,5240,520,463
37169,405,4879,622,300
37170,4359,4889,761,170
37170,6781,5139,487,446
37170,1199,4675,893,307
37170,1737,4733,877,249
37170,3662,4675,893,307
37170,4264,4951,591,314
37170,4699,5298,481,528
37170,2909,4968,715,189
37170,5296,4516,1034,482
37170,3867,4582,957,402
37170,1902,4948,727,181
37170,5233,4672,912,309
37170,385,5127,543,389
37170,1990,4828,560,376
37170,2094,5372,417,624
37170,5246,4749,384,569
37170,518,5241,516,467
37170,5095,4839,698,251
37170,1037,4912,758,162
37170,5070,4797,481,461
37170,799,4917,696,218
37170,405,4875,624,299
37170,4544,4786,821,212
37170,3202,4791,475,469
37170,1006,5207,661,332
37170,2221,4839,698,251
37170,6472,4814,787,204
37170,6552,4912,841,94
37170,5455,4675,870,308
37170,3529,4890,703,220
37170,2581,4915,711,204
37170,6238,4917,818,108
37170,4166,5115,1280,398
37170,2289,5104,1268,383
37170,6173,4951,920,33
37170,5991,5378,1179,482
37170,4197,4777,1189,350
37170,6289,4665,924,317
37170,2859,5393,1214,514
37170,2429,5129,454,473
37170,609,5124,464,463
37170,2437,4843,769,193
37170,1511,5052,1119,226
37171,609,5125,460,467
37171,5095,4858,721,221
37171,1037,4752,860,233
37171,1902,4762,852,225
37171,518,5240,518,464
37171,1990,4832,555,380
37171,2094,5338,433,591
37171,2859,5349,1084,409
37171,2221,4858,721,221
37171,405,4875,624,299
37171,6173,5034,1046,150
37171,4264,4799,1071,246
37171,5991,5343,1015,378
37171,4544,4973,680,224
37171,2429,5131,444,483
37171,4359,4889,761,170
37171,2437,4843,769,193
37171,1511,5095,1231,345
37171,5070,4793,475,468
37171,3529,4721,843,267
37171,3202,4791,475,469
37171,4197,4777,1189,350
37171,2581,4915,711,204
37171,1846,5430,384,687
37171,185,5089,1253,364
37171,6472,5045,624,287
37171,5246,4754,377,574
37171,6552,4915,777,143
37171,2909,4932,740,171
37171,6238,4908,787,139
37171,4699,5279,491,509
37171,1006,5206,636,350
37171,3867,4670,879,312
37171,799,4924,775,141
37171,385,5145,508,428
37171,5455,4742,823,252
37171,1737,4837,792,183
37171,6781,5139,487,446
37172,2581,4915,711,204
37172,1846,5268,502,493
37172,3823,5060,1154,261
37172,4359,4955,874,40
37172,5246,4753,423,532
37172,3867,4746,845,243
37172,2437,4865,756,188
37172,1313,4503,1028,494
37172,1800,4574,978,414
37172,185,4927,837,87
37172,5455,4909,729,190
37172,405,4902,672,245
37172,5070,4793,475,468
37172,6781,5139,487,446
37172,4197,4777,1189,350
37172,6472,5336,415,603
37172,1990,4833,556,378
37172,6238,4907,783,142
37172,609,5125,460,467
37172,1902,4551,1011,443
37172,2221,4864,779,171
37172,4264,4873,806,146
37172,4324,4574,978,414
37172,4572,4519,1017,476
37172,518,5223,527,447
37172,3529,4566,955,418
37172,2859,5332,906,350
37172,1037,4652,937,330
