Time,Car,X,Y,"Distance to BS(4982,905)"
28229,491,4900,738,185
28229,2077,4793,475,468
28229,3378,5397,363,682
28229,275,4873,767,175
28229,1021,4702,945,282
28229,4801,4949,920,36
28229,515,5175,531,420
28229,3709,4900,732,190
28229,2170,4919,783,136
28229,1660,5390,402,648
28229,1022,5054,384,525
28229,1384,4756,433,523
28229,4253,5247,715,326
28229,3947,5107,475,447
28230,3947,5105,477,444
28230,1021,4541,1044,461
28230,1801,4772,319,622
28230,1660,5177,553,402
28230,4058,4998,961,58
28230,275,4873,767,175
28230,2077,4793,475,468
28230,2170,4919,783,136
28230,4801,4950,924,36
28230,3709,4713,895,268
28230,491,4900,738,185
28230,4253,5247,715,326
28230,515,5403,408,651
28230,1384,4732,404,559
28230,1226,4642,887,339
28230,1022,5044,363,545
28230,2603,4882,671,254
28231,2603,4882,671,254
28231,275,4874,767,174
28231,341,5233,529,451
28231,1022,5019,301,604
28231,3947,5104,477,444
28231,1801,4766,357,588
28231,1674,4513,1005,479
28231,1301,5116,431,492
28231,1384,4702,328,640
28231,491,4897,738,186
28231,4801,4945,908,36
28231,4253,5247,715,326
28231,1226,4773,806,230
28231,290,5210,549,422
28231,4058,5057,1115,224
28231,1660,5105,607,322
28231,2077,4793,475,468
28232,1384,4721,365,599
28232,1801,4771,388,557
28232,1674,4738,850,249
28232,491,4895,742,183
28232,275,5029,990,97
28232,1660,4985,690,214
28232,290,5232,539,443
28232,4801,4944,908,37
28232,1226,4855,736,210
28232,2603,4882,671,254
28232,3947,5102,479,442
28232,2077,4793,475,468
28232,1301,5120,421,502
28232,4253,5247,715,326
28232,341,5211,535,434
28233,1226,4865,721,217
28233,1301,5119,423,500
28233,491,4842,634,304
28233,1761,5110,415,505
28233,1384,4731,386,575
28233,2077,4749,524,446
28233,290,5227,535,443
28233,2603,4882,671,254
28233,3947,5104,479,442
28233,4253,5247,715,326
28233,1801,4803,475,464
28233,4801,4944,908,37
28233,1660,4981,692,212
28233,341,5212,535,435
28233,1674,4742,852,245
28234,4801,4934,885,51
28234,3947,5125,495,434
28234,1660,4980,690,214
28234,1674,4743,850,244
28234,1301,5126,446,480
28234,1801,4801,495,448
28234,341,5211,533,436
28234,290,5233,553,432
28234,2077,4751,524,445
28234,1226,4857,628,303
28234,1384,4727,392,572
28234,491,4757,454,503
28234,1761,5111,419,502
28234,2603,4920,717,197
28234,4253,5247,715,326
28235,2077,4783,558,398
28235,491,4712,340,625
28235,4253,5222,649,350
28235,1301,5151,531,409
28235,4801,4912,827,104
28235,3947,5185,518,436
28235,1226,4838,549,383
28235,341,5212,531,438
28235,1660,4980,692,212
28235,1674,4743,856,243
28235,290,5216,541,432
28235,1801,4818,547,393
28235,2603,4971,684,220
28235,1761,5149,504,433
28235,1384,4725,396,569
28236,1674,4832,781,194
28236,2077,4796,582,372
28236,1660,4979,692,212
28236,491,4720,330,631
28236,4801,5024,647,260
28236,1761,5166,545,404
28236,4253,5157,535,409
28236,1384,4739,425,537
28236,3947,5263,458,528
28236,1226,4797,481,461
28236,1301,5222,512,460
28236,2603,5114,587,343
28236,290,5216,535,437
28236,1801,4807,527,415
28236,341,5215,529,441
28237,1761,5092,616,308
28237,1660,4935,729,181
28237,491,4721,332,628
28237,290,5139,578,362
28237,1674,5013,624,282
28237,341,5152,576,370
28237,2077,4796,582,372
28237,4801,5137,562,376
28237,3947,5467,313,765
28237,1226,4753,390,562
28237,1301,5484,330,763
28237,1384,4791,522,427
28237,4253,5065,348,563
28237,1801,4802,527,417
28237,2603,5170,553,399
28237,1458,5341,464,568
28238,1226,4737,344,611
28238,1801,4791,545,407
28238,341,5041,655,256
28238,491,4737,351,604
28238,1674,5274,462,530
28238,2077,4796,582,372
28238,2102,5337,464,566
28238,4801,5293,450,551
28238,1384,4796,533,415
28238,2603,5410,386,672
28238,290,5018,665,242
28238,1660,4794,833,200
28238,1458,5192,570,395
28238,1761,5086,620,302
28238,4253,5043,309,598
28239,2077,4796,582,372
28239,1801,4803,564,384
28239,1660,4592,984,397
28239,1290,5296,483,525
28239,4943,5070,346,565
28239,1226,4747,322,627
28239,1384,4813,566,377
28239,1458,5105,628,302
28239,2250,4657,1295,507
28239,290,4898,761,165
28239,491,4743,382,573
28239,4491,4984,935,31
28239,1674,5457,334,742
28239,341,4917,746,171
28239,2102,5200,547,418
28239,1761,5051,645,268
28240,1290,5182,562,396
28240,804,4748,411,545
28240,2684,4954,864,49
28240,1761,5051,647,266
28240,390,5018,311,594
28240,2077,4796,582,372
28240,491,4736,375,584
28240,1226,4748,404,552
28240,4491,5004,1009,106
28240,2250,4799,1181,331
28240,1458,4893,779,153
28240,1384,4814,568,375
28240,4943,5069,371,540
28240,1801,4855,651,282
28240,2102,5152,601,348
28240,341,4743,870,240
28240,290,4748,872,235
28240,3128,5045,365,543
28241,491,4730,380,581
28241,804,4958,905,23
28241,2250,4928,1092,195
28241,1834,5033,1121,222
28241,2077,4796,582,372
28241,2684,5085,1181,295
28241,2102,5006,688,217
28241,4943,5130,497,434
28241,341,4682,906,299
28241,390,5056,371,538
28241,1801,4859,663,270
28241,3128,5110,462,461
28241,1761,5051,647,266
28241,1290,5146,589,355
28241,1384,4814,568,375
28241,1226,4756,408,545
28241,1458,4804,835,190
28241,290,4627,968,359
28242,3128,5114,427,495
28242,2077,4796,582,372
28242,1761,5051,647,266
28242,804,5082,1191,303
28242,1801,4859,663,270
28242,491,4741,408,552
28242,1290,5104,620,309
28242,4943,5132,498,433
28242,1384,4814,568,375
28242,2234,4688,1268,467
28242,2250,4948,1100,198
28242,2102,4951,684,222
28242,1834,4884,700,226
28242,1226,4756,409,544
28242,390,5163,504,439
28242,1458,4748,879,234
28243,1761,5050,647,266
28243,3882,5065,1150,259
28243,1801,4859,663,270
28243,390,5316,396,608
28243,3128,5130,462,466
28243,2102,4951,682,224
28243,2077,4797,591,363
28243,4943,5132,498,433
28243,491,4753,427,529
28243,1458,4607,992,384
28243,2234,4812,1173,317
28243,1290,5024,676,232
28243,1226,4762,454,501
28243,2250,4975,1065,160
28243,1384,4826,585,355
28243,1834,4884,700,226
28244,491,4752,429,528
28244,3128,5168,537,412
28244,1226,4779,506,446
28244,1290,5015,684,222
28244,3845,5060,388,522
28244,3882,5122,1280,400
28244,1761,5028,659,249
28244,1384,4847,618,316
28244,4943,5132,498,433
28244,2250,4978,1001,96
28244,2958,4557,992,432
28244,1801,4863,655,276
28244,3544,5109,1299,414
28244,2102,4943,669,239
28244,2077,4806,613,340
28244,2234,4968,1100,195
28245,1384,4879,740,193
28245,3845,5044,429,479
28245,2250,4968,984,80
28245,3850,4524,1007,469
28245,1290,5014,684,222
28245,2958,4668,895,313
28245,2234,4975,1079,174
28245,1226,4779,498,453
28245,3128,5237,684,337
28245,3544,5045,1173,276
28245,4943,5132,498,433
28245,2102,4940,665,243
28245,491,4753,437,520
28245,1801,4863,655,276
28245,1761,5028,659,249
28245,1438,4592,957,392
28245,1402,4525,999,466
28245,3882,5122,1280,400
28245,2077,4832,665,282
28246,1761,5028,659,249
28246,2234,4991,1052,147
28246,2077,4834,665,281
28246,3845,5001,313,592
28246,2167,5321,467,553
28246,3850,4595,951,389
28246,1402,4570,972,417
28246,1290,5015,684,222
28246,3128,5318,903,336
28246,1226,4812,539,402
28246,1801,4869,649,278
28246,2958,4809,802,200
28246,1384,4685,905,296
28246,4943,5131,498,432
28246,3544,5045,1169,272
28246,491,4753,437,520
28246,2102,4928,655,255
28246,2250,4973,982,77
28246,1438,4683,905,298
28247,1801,4938,783,129
28247,3544,5040,1162,263
28247,491,4753,438,518
28247,3850,4647,910,334
28247,2077,4834,665,281
28247,2958,4855,761,190
28247,4943,5131,498,432
28247,2234,4974,982,77
28247,4506,4510,1011,483
28247,2946,5342,456,575
28247,1438,4696,901,285
28247,1761,5028,659,249
28247,2102,4853,783,177
28247,2167,5255,508,481
28247,2358,5484,338,757
28247,1402,4661,901,320
28247,131,5447,388,694
28247,2250,4975,980,75
28247,3845,5000,309,595
28247,3128,5395,1200,508
28247,1290,5014,684,222
28247,1226,4844,603,331
28248,1402,4680,887,302
28248,3850,4681,891,300
28248,2958,4828,607,334
28248,1290,4892,775,157
28248,2250,4975,980,75
28248,4943,5132,498,433
28248,491,4753,438,518
28248,2946,5283,497,507
28248,2077,4834,665,281
28248,716,4773,467,484
28248,1438,4761,852,226
28248,1801,4945,843,71
28248,3544,5023,1121,220
28248,1226,4845,603,330
28248,2358,5260,495,495
28248,2102,4615,980,374
28248,3845,5000,309,595
28248,2234,4956,951,52
28248,131,5368,444,600
28248,1761,5008,678,227
28248,2167,5190,553,408
28248,4506,4663,893,318
28249,2946,5210,547,424
28249,1761,5004,680,225
28249,1290,4692,860,292
28249,2958,4786,504,445
28249,1438,4888,750,180
28249,2358,5240,508,472
28249,1801,4974,845,60
28249,4943,5158,537,407
28249,2234,4958,945,47
28249,716,5011,978,79
28249,1402,4754,839,236
28249,491,4754,438,518
28249,2250,4975,980,75
28249,2167,5136,593,347
28249,1226,4847,603,330
28249,3544,5014,1102,199
28249,3850,4769,831,224
28249,2077,4834,665,281
28249,4826,5452,379,705
28249,131,5281,500,502
28249,4506,4819,765,213
28250,2234,4960,947,47
28250,2946,5104,620,309
28250,4506,4834,752,212
28250,1801,5079,1131,246
28250,2167,5095,624,302
28250,1761,5004,680,225
28250,716,5122,1280,400
28250,1402,4900,734,188
28250,1878,5091,382,533
28250,2077,4834,665,281
28250,1226,4848,603,329
28250,1438,5046,636,276
28250,3544,5016,1104,202
28250,491,4754,438,518
28250,131,5185,570,391
28250,4943,5132,599,340
28250,3850,4929,711,200
28250,2958,4776,462,488
28250,2358,5240,508,472
28250,4826,5351,448,586
28250,356,4534,1009,459
28250,2250,4975,980,75
28251,4838,5101,1278,391
28251,491,4754,438,518
28251,2250,4975,980,75
28251,2234,4963,949,48
28251,131,5097,630,298
28251,2167,5084,632,291
28251,1878,5094,390,526
28251,356,4527,1013,466
28251,4506,4834,752,212
28251,1438,5207,526,441
28251,1761,5004,680,225
28251,1801,5115,1264,383
28251,1226,4849,605,327
28251,1402,5079,597,322
28251,3850,5102,587,339
28251,4943,5059,655,261
28251,2077,4834,665,281
28251,3544,5014,1098,196
28251,2358,5240,508,472
28251,2946,4968,713,191
28251,4826,5230,539,441
28251,2958,4762,413,537
28252,4506,4834,752,212
28252,131,4976,696,208
28252,2358,5231,512,465
28252,3544,5009,1086,183
28252,2077,4834,665,281
28252,1878,5091,392,524
28252,4838,4996,1015,111
28252,1761,5001,678,227
28252,2433,4612,949,371
28252,1073,4796,500,444
28252,356,4526,1007,466
28252,3878,4798,1131,291
28252,4943,5060,659,257
28252,1226,4849,603,329
28252,2250,4959,951,51
28252,2167,5072,636,283
28252,491,4763,444,509
28252,2958,4735,365,593
28252,2946,4939,727,182
28252,2234,4963,949,48
28252,3850,5136,564,373
28252,4826,5230,539,441
28252,1438,5367,413,624
28252,1402,5136,555,382
28253,4838,4811,564,380
28253,131,4976,700,205
28253,2077,4862,717,222
28253,1878,5090,392,523
28253,2250,4925,856,74
28253,1226,4850,603,328
28253,356,4620,949,364
28253,1567,4622,943,361
28253,2234,4981,957,52
28253,2433,4779,829,215
28253,2958,4728,348,611
28253,1073,5035,1065,169
28253,4943,4975,721,183
28253,3878,4716,955,270
28253,3850,5135,564,373
28253,4826,5230,539,441
28253,2358,5178,535,418
28253,2946,4938,727,183
28253,491,4766,446,506
28253,2167,5067,638,280
28253,1761,4939,727,182
28253,4506,4834,752,212
28253,3544,5009,1088,185
28253,1402,5106,431,489
28253,2730,5023,1065,165
28254,2730,4857,653,280
28254,4333,4561,982,427
28254,3878,4525,1007,467
28254,1226,4874,618,305
28254,4943,4870,790,159
28254,2077,4862,717,222
28254,2167,5009,678,227
28254,356,4771,852,217
28254,2234,4971,945,41
28254,3850,5136,566,372
28254,131,4976,700,205
28254,1878,5091,402,514
28254,3173,5045,1140,244
28254,2958,4733,361,597
28254,1567,4788,829,207
28254,2358,5115,435,488
28254,491,4773,450,499
28254,1761,4907,723,196
28254,2433,4798,819,202
28254,3544,5010,1081,178
28254,4506,4897,727,197
28254,2250,4903,798,132
28254,4826,5230,539,441
28254,2946,4938,727,183
28255,491,4773,454,496
28255,356,4809,814,194
28255,2946,4938,727,183
28255,1761,4917,711,203
28255,1006,4976,939,35
28255,2167,4995,690,215
28255,4943,4712,899,269
28255,3173,4890,732,194
28255,2730,4807,541,403
28255,1878,5132,489,442
28255,4506,5079,589,329
28255,4826,5230,539,441
28255,1567,4841,794,178
28255,2234,4925,847,80
28255,2433,4798,819,202
28255,981,4577,961,408
28255,2077,4787,827,209
28255,3850,5135,566,371
28255,2250,4903,796,133
28255,3544,5019,1090,189
28255,1226,4932,760,153
28255,4333,4707,887,274
28255,2958,4728,394,569
28255,131,4976,700,205
28256,1227,5433,382,690
28256,131,4976,700,205
28256,1226,5004,930,33
28256,981,4748,848,239
28256,4943,4571,1009,423
28256,3544,5008,1055,153
28256,1006,5039,1094,198
28256,4506,5096,570,353
28256,2250,4903,794,135
28256,491,4799,518,427
28256,2946,4938,727,183
28256,4826,5230,539,441
28256,4333,4707,887,274
28256,2958,4728,394,569
28256,1761,4958,680,225
28256,2433,4798,819,202
28256,1567,4841,794,178
28256,1878,5170,556,395
28256,3173,4733,369,590
28256,2234,5021,659,248
28256,2730,4806,535,409
28256,4505,4784,477,470
28256,2167,4995,690,215
28256,356,4828,804,183
28256,3850,5178,535,418
28257,981,4797,825,200
28257,2484,5334,454,572
28257,356,4845,794,175
28257,2946,4836,798,180
28257,3544,4980,994,89
28257,2958,4774,464,487
28257,4826,5175,580,377
28257,3850,5475,322,763
28257,131,4951,721,186
28257,2433,4821,800,191
28257,1833,5402,406,652
28257,1567,4867,781,168
28257,1761,5026,632,276
28257,1878,5094,626,300
28257,2250,4903,794,135
28257,1226,5095,1171,290
28257,491,4828,580,359
28257,2167,4995,690,215
28257,1227,5373,425,619
28257,4505,5039,1071,175
28257,1723,5380,413,632
28257,4506,5096,570,353
28257,2234,5112,591,339
28257,4333,4707,887,274
28258,2250,4903,794,135
28258,1567,4870,779,167
28258,4505,5120,1276,396
28258,2433,4927,723,189
28258,4826,5081,647,275
28258,2167,4961,713,192
28258,356,4845,794,175
28258,2946,4504,1046,498
28258,2958,4811,514,426
28258,4333,4758,839,232
28258,1723,5311,464,550
28258,2234,5201,520,442
28258,700,5464,359,728
28258,981,4797,825,200
28258,1833,5397,413,643
28258,101,5457,402,691
28258,1878,5015,676,230
28258,2484,5230,529,449
28258,131,4782,852,206
28258,421,4712,311,651
28258,4506,5096,570,353
28258,1761,5105,576,351
28258,1227,5369,429,613
28258,1226,5125,1280,401
28258,3544,4983,986,81
28258,491,4829,582,356
28259,101,5427,404,670
28259,491,4829,582,356
28259,2433,5105,587,340
28259,2484,5137,595,346
28259,2250,4903,794,135
28259,4506,5107,566,361
28259,1761,5150,516,423
28259,1567,4870,779,167
28259,700,5463,361,725
28259,981,4797,825,200
28259,2958,4811,514,426
28259,3544,4986,986,81
28259,4826,4888,779,156
28259,2234,5389,398,650
28259,1833,5322,471,550
28259,1723,5309,462,550
28259,356,4844,792,177
28259,1878,4870,779,167
28259,1227,5263,506,487
28259,2167,4961,713,192
28259,131,4587,1030,413
28259,421,5041,1088,193
28259,4333,4895,736,188
28260,2250,4903,794,135
28260,981,4797,825,200
28260,1878,4711,893,270
28260,1567,4870,779,167
28260,421,5110,1251,369
28260,3544,4988,984,79
28260,2167,4961,713,192
28260,491,4829,582,356
28260,700,5333,456,569
28260,4333,5094,593,330
28260,1082,5039,1260,360
28260,2484,5071,642,277
28260,2958,4811,514,426
28260,356,4847,794,174
28260,101,5302,487,526
28260,1761,5061,321,589
28260,1723,5225,524,451
28260,4506,5216,624,365
28260,1227,5144,591,352
28260,1833,5168,576,378
28260,4826,4759,872,224
28260,2433,5331,429,590
28261,356,4910,785,139
28261,2958,4811,514,426
28261,4506,5306,796,341
28261,2250,4903,792,136
28261,981,4903,730,190
28261,3729,5481,346,749
28261,1227,5062,649,267
28261,1723,5175,556,398
28261,1203,4518,1042,483
28261,1082,5051,1274,375
28261,1833,5081,638,284
28261,3544,4986,984,79
28261,4333,5306,440,566
28261,2167,4959,715,190
28261,700,5225,539,438
28261,2484,4949,732,175
28261,101,5210,556,416
28261,4826,4569,994,422
28261,2433,5481,317,771
28261,1567,4870,779,167
28261,491,4831,582,356
28261,696,4520,1023,476
28261,1878,4544,1011,450
28262,2484,4950,730,176
28262,1082,5014,1293,390
28262,1833,4983,701,203
28262,2167,4959,715,190
28262,1203,4733,883,249
28262,1567,4782,860,204
28262,1723,5140,584,357
28262,101,5211,555,418
28262,1227,4984,707,197
28262,696,4680,901,301
28262,700,5223,539,438
28262,3544,4985,986,81
28262,2250,4903,792,136
28262,491,4831,582,356
28262,4506,5494,688,556
28262,3291,5463,357,728
28262,3729,5246,518,468
28262,2958,4811,514,426
28262,356,5021,1019,120
28262,981,5122,574,359
28263,2167,4948,725,182
28263,1227,4981,707,197
28263,2484,4945,734,173
28263,1203,4843,800,173
28263,1723,5070,628,290
28263,4334,5397,409,646
28263,700,5225,537,440
28263,3729,5246,518,468
28263,491,4831,580,358
28263,101,5211,551,421
28263,1567,4607,976,380
28263,1833,4979,703,201
28263,2250,5011,636,270
28263,696,4842,789,181
28263,3544,4981,982,77
28263,355,5420,388,677
28263,2441,4519,1021,477
28263,981,5459,338,740
28263,3291,5323,460,560
28263,2958,4811,514,426
28264,696,4842,789,181
28264,700,5222,535,440
28264,3291,5255,500,487
28264,1833,4978,703,201
28264,2958,4811,514,426
28264,2484,4948,732,175
28264,101,5211,549,423
28264,4334,5248,522,466
28264,3729,5246,518,468
28264,2167,4947,725,183
28264,2250,5104,582,345
28264,3544,4981,976,71
28264,1203,4843,800,173
28264,491,4831,582,356
28264,1723,4985,694,210
28264,2441,4650,914,331
28264,148,5476,340,750
28264,1227,4981,707,197
28264,355,5252,514,475
28265,3291,5245,504,478
28265,4334,5250,518,470
28265,2441,4796,814,206
28265,696,4842,789,181
28265,1833,4976,705,199
28265,355,5252,514,475
28265,2484,4945,734,173
28265,700,5221,533,441
28265,2250,5356,415,615
28265,1723,4980,696,208
28265,491,4885,703,222
28265,101,5210,547,424
28265,3758,4523,1009,470
28265,1203,4843,800,173
28265,3473,5361,466,579
28265,2958,4858,614,315
28265,2167,4948,723,184
28265,3729,5246,518,468
28265,148,5283,487,515
28265,1227,4981,709,195
28265,3946,4818,1202,339
28265,3544,4961,932,33
28265,2778,5309,471,543
28266,700,5220,533,441
28266,1203,4843,800,173
28266,1833,4976,705,199
28266,1227,4983,707,197
28266,3291,5245,504,478
28266,491,4791,839,201
28266,101,5210,545,425
28266,696,4842,787,182
28266,1723,4971,700,205
28266,4334,5247,518,469
28266,2484,4947,734,173
28266,3946,4944,1084,183
28266,3758,4531,1005,461
28266,3473,5318,508,520
28266,2958,4912,709,207
28266,3729,5246,518,468
28266,2167,4948,723,184
28266,2778,5287,489,515
28266,3544,4894,779,153
28266,3907,4678,1278,480
28266,2441,4844,773,190
28266,148,5283,481,519
28266,355,5252,514,475
28267,3907,4781,1218,372
28267,1806,5341,1075,397
28267,3473,5318,502,524
28267,1723,4969,700,205
28267,3544,4761,879,222
28267,4334,5250,514,473
28267,700,5114,611,322
28267,2484,4829,818,175
28267,148,5283,495,508
28267,1203,4933,730,180
28267,3758,4626,939,357
28267,3946,4988,1042,137
28267,696,4943,711,197
28267,355,5230,529,449
28267,1833,4934,734,176
28267,2778,5276,497,503
28267,2167,4912,752,167
28267,2441,4870,758,184
28267,3729,5195,547,416
28267,2958,4930,758,155
28267,101,5112,616,316
28267,1227,4939,740,169
28267,3291,5245,502,480
28268,3729,5125,599,337
28268,2441,4882,719,210
28268,2778,5156,582,367
28268,3758,4663,910,318
28268,3946,4973,1005,100
28268,3291,5250,491,493
28268,1833,4730,847,258
28268,2167,4919,746,170
28268,1227,4778,854,209
28268,1806,5289,790,328
28268,3900,5081,1210,321
28268,3907,4727,1023,280
28268,148,5183,558,400
28268,101,5049,678,236
28268,700,5066,642,276
28268,1723,4971,698,207
28268,1203,5205,527,438
28268,3473,5238,556,432
28268,4334,5207,543,426
28268,2958,4920,771,146
28268,355,5140,593,349
28268,696,5192,529,430
28269,3729,5064,638,279
28269,2958,4988,934,29
28269,3473,5196,576,392
28269,3907,4631,974,357
28269,2441,4849,539,388
28269,1227,4505,1030,492
28269,3291,5250,493,491
28269,2167,4918,746,170
28269,3946,4945,926,42
28269,3900,4915,798,125
28269,355,5079,638,283
28269,1723,4933,719,191
28269,1806,5241,690,336
28269,148,5157,574,374
28269,101,4887,781,155
28269,700,4904,752,171
28269,4334,5129,595,342
28269,3758,4738,860,247
28269,2778,5154,584,364
28270,3729,4915,742,175
28270,355,4895,771,158
28270,3907,4550,1038,451
28270,101,4713,899,268
28270,3946,4942,924,44
28270,3758,4878,736,197
28270,2958,5127,1280,402
28270,2167,4918,746,170
28270,3900,4692,303,667
28270,2778,5082,634,288
28270,2441,4848,535,392
28270,148,5097,611,315
28270,4334,5025,671,237
28270,700,4712,897,269
28270,1806,5238,690,334
28270,1723,4808,804,200
28270,3473,5141,605,339
28270,3291,5252,477,505
28271,355,4632,955,352
28271,3758,5052,603,309
28271,3473,5061,682,236
28271,3907,4550,1038,451
28271,148,4934,711,199
28271,2778,4954,729,178
28271,3291,5250,477,504
28271,2441,4809,491,448
28271,3010,4518,1019,477
28271,3946,4942,924,44
28271,1806,5238,690,334
28271,2167,4918,746,170
28271,4334,4898,761,165
28271,1723,4591,953,393
28271,700,4557,1017,438
28271,101,4541,1028,457
28271,3729,4645,932,337
28272,3473,4951,721,186
28272,3758,5398,373,675
28272,2441,4758,444,511
28272,3010,4675,908,306
28272,2167,4918,746,170
28272,3946,4942,924,44
28272,215,4572,984,416
28272,343,4772,388,557
28272,3291,5250,479,502
28272,1806,5238,692,333
28272,3907,4550,1038,451
28272,148,4934,707,202
28272,2778,4942,738,171
28272,4334,4758,866,226
28273,4334,4635,955,350
28273,2441,4739,413,547
28273,4707,4589,953,395
28273,2978,4530,1001,461
28273,3291,5195,512,446
28273,4430,5303,400,598
28273,215,4756,852,231
28273,3473,4923,715,198
28273,3907,4550,1038,451
28273,2778,4940,738,171
28273,148,4932,692,218
28273,1274,5243,516,468
28273,343,4772,388,557
28273,1326,5352,448,587
28273,1806,5238,692,333
28273,3010,4747,839,243
28273,3946,4942,922,43
28273,2167,4870,711,222
28274,2441,4749,351,599
28274,1326,5257,497,492
28274,2261,4939,881,48
28274,3291,5134,464,466
28274,4430,5284,408,582
28274,148,4923,682,229
28274,2167,4838,636,304
28274,1274,5243,516,468
28274,2778,4937,742,168
28274,1806,5238,690,334
28274,343,5080,1175,288
28274,2978,4612,935,370
28274,3473,4928,715,196
28274,3010,4746,827,248
28274,3946,4948,922,37
28274,4707,4735,860,250
28274,4929,4592,959,392
28274,215,4777,835,216
28274,1523,5085,351,562
28275,3473,4932,723,188
28275,148,4924,680,231
28275,1274,5243,516,468
28275,3010,4746,827,248
28275,4929,4595,961,390
28275,2574,5398,1231,529
28275,1326,5261,500,491
28275,3291,5065,330,580
28275,3044,5039,1158,259
28275,2778,4935,742,168
28275,4430,5298,394,600
28275,1806,5188,572,391
28275,3946,4939,903,42
28275,2167,4833,622,318
28275,2978,4622,926,359
28275,343,5122,1287,408
28275,2441,4768,406,542
28275,1523,5117,421,502
28275,215,4776,835,217
28275,2261,4939,881,48
28275,4707,4754,848,233
28276,3473,4944,721,187
28276,3474,5060,1168,274
28276,3010,4833,775,197
28276,1806,5062,649,267
28276,1274,5243,516,468
28276,2574,5348,1009,381
28276,1326,5262,500,491
28276,2167,4777,493,459
28276,4707,4754,852,232
28276,2441,4781,438,507
28276,2575,4807,1158,307
28276,215,4776,835,217
28276,4378,5375,431,616
28276,3778,5090,1251,362
28276,2978,4621,928,361
28276,3946,4892,781,152
28276,2261,5056,1121,229
28276,2778,4934,744,167
28276,4929,4602,955,382
28276,1523,5146,487,448
28276,3044,5039,1158,259
28276,148,4925,678,233
28276,4430,5308,390,609
28277,1274,5193,543,419
28277,4430,5287,409,581
28277,4378,5368,438,605
28277,2441,4784,469,477
28277,3778,4955,908,26
28277,2167,4753,440,517
28277,3473,4902,752,172
28277,3044,5039,1158,259
28277,2574,5292,818,322
28277,3474,5039,1146,248
28277,3946,4884,734,196
28277,4929,4796,827,201
28277,2575,4782,1096,276
28277,1523,5147,493,443
28277,3010,5049,624,288
28277,4402,4789,1117,286
28277,4707,4754,856,232
28277,1806,5069,659,260
28277,1326,5262,502,490
28277,701,4845,1228,350
28277,148,4822,789,197
28277,2261,5084,1171,285
28277,215,4781,831,213
28277,2778,4837,814,170
28277,2978,4621,926,361
28278,2441,4799,504,439
28278,3010,5203,524,440
28278,1274,5145,582,361
28278,701,4801,1129,288
28278,2574,5221,655,345
28278,4430,5176,489,458
28278,2778,4589,986,401
28278,1523,5149,493,444
28278,3946,4877,711,219
28278,1326,5162,566,383
28278,3474,5025,1123,222
28278,215,4884,756,177
28278,3473,4850,818,157
28278,2167,4735,417,546
28278,4707,4833,796,183
28278,2978,4617,924,364
28278,4929,4808,818,194
28278,148,4546,1009,447
28278,3044,5039,1158,259
28278,3778,4768,483,472
28278,2575,4747,1024,263
28278,1806,5016,692,215
28278,4402,4735,1023,273
28278,4378,5354,438,596
28279,4929,4824,804,186
28279,3044,5039,1158,259
28279,4430,5072,562,354
28279,1475,5104,1270,385
28279,1274,5051,642,272
28279,2441,4799,504,439
28279,3473,4852,835,147
28279,215,5070,620,297
28279,701,4753,1017,254
28279,4378,5248,518,469
28279,1326,5117,597,336
28279,2167,4718,363,602
28279,1806,4887,773,162
28279,4707,4966,698,207
28279,3010,5489,319,775
28279,2978,4619,924,363
28279,1523,5217,504,464
28279,3946,4858,676,259
28279,2575,4701,949,284
28279,2574,5211,632,356
28279,4402,4713,961,274
28279,3474,5025,1119,219
28280,2575,4693,926,288
28280,4430,5004,535,369
28280,1475,4995,1001,97
28280,3044,5039,1158,259
28280,3946,4807,566,380
28280,215,5294,458,545
28280,1689,4582,972,404
28280,701,4736,980,257
28280,4402,4711,959,276
28280,4378,5177,566,390
28280,4929,4937,798,115
28280,1806,4766,858,220
28280,2167,4735,371,588
28280,2574,5212,636,354
28280,2978,4619,928,363
28280,3474,5025,1119,219
28280,1326,4910,736,182
28280,1274,4909,740,179
28280,4707,5213,516,452
28280,2441,4818,558,382
28280,3473,4738,767,279
28281,1806,4609,978,380
28281,3474,5026,1113,213
28281,2441,4818,558,382
28281,2107,5080,350,563
28281,2359,4981,905,0
28281,1689,4746,856,240
28281,4929,5043,1061,168
28281,2167,4772,448,502
28281,701,4663,997,331
28281,4378,5059,647,268
28281,2574,5208,628,357
28281,1326,4751,877,232
28281,4402,4708,949,276
28281,3946,4769,479,475
28281,3044,5029,1127,227
28281,3473,4643,961,342
28281,4430,4847,703,242
28281,2978,4621,932,361
28281,1274,4758,854,228
28281,1475,4809,568,377
28282,2574,5208,628,357
28282,4430,4721,779,289
28282,1326,4565,1003,428
28282,2167,4787,479,467
28282,4378,4991,696,209
28282,2978,4656,916,325
28282,1689,4759,854,227
28282,3044,5029,1125,225
28282,2359,5090,1218,331
28282,1274,4631,934,351
28282,3474,5026,1113,213
28282,2441,4839,578,356
28282,4929,5080,1171,284
28282,3946,4739,413,547
28282,4402,4661,945,323
28282,2107,5122,444,481
28282,3485,5054,1187,291
28283,3946,4741,409,550
28283,2441,4839,578,356
28283,1689,4762,848,226
28283,2107,5122,444,481
28283,3485,5055,1185,289
28283,4402,4542,1028,456
28283,4378,4991,696,209
28283,4430,4564,831,424
28283,3044,5026,1108,207
28283,2574,5208,628,357
