Time,Car,X,Y,"Distance to BS(4982,905)"
11108,3248,5034,1293,392
11108,3258,5420,388,677
11108,2738,5036,620,289
11108,4706,5044,663,249
11108,173,4914,893,68
11108,3792,5210,551,421
11108,4104,4751,854,236
11108,986,5283,491,512
11108,4045,4909,837,99
11108,2642,4557,1023,440
11108,1745,5316,438,573
11108,1598,4811,1160,307
11108,3614,4937,891,46
11109,3726,4894,696,226
11109,2977,4925,854,75
11109,3874,5245,705,329
11109,4706,5043,663,249
11109,1665,4893,651,268
11109,2597,4559,1009,435
11109,4436,5366,431,609
11109,3792,5155,593,356
11109,4870,4874,767,174
11109,4045,4913,808,118
11109,1958,4939,734,175
11109,3258,5338,438,586
11109,3712,4518,1015,476
11109,1745,5327,429,587
11109,2139,4685,1255,459
11109,3248,5052,1239,342
11109,753,5074,375,537
11109,2770,5166,564,387
11109,3614,4937,891,46
11109,1609,4882,804,141
11109,2829,4837,760,204
11109,4104,4766,843,224
11109,23,4738,972,252
11109,173,4914,893,68
11109,1598,4738,1028,272
11109,2738,5086,589,332
11109,2365,4736,1123,328
11109,986,5180,566,392
11109,1599,5102,616,312
11109,5187,4900,754,171
11109,4383,5186,560,400
11109,3695,4779,812,222
11110,3792,5018,674,232
11110,2738,5126,568,366
11110,23,4718,966,270
11110,3874,5245,705,329
11110,3258,5299,471,537
11110,1609,4872,808,146
11110,723,5397,423,635
11110,3695,4793,794,218
11110,3888,5091,1241,353
11110,4706,5044,663,249
11110,1598,4723,1005,277
11110,2770,5075,618,301
11110,4870,4705,903,276
11110,5187,4900,754,171
11110,2977,4925,854,75
11110,753,5049,319,589
11110,1745,5379,398,644
11110,3614,4935,891,48
11110,2829,4857,715,226
11110,4104,4774,821,223
11110,2365,4769,1040,251
11110,986,5137,595,346
11110,3248,5035,1241,340
11110,1599,4963,707,198
11110,3515,5342,429,596
11110,3712,4550,1005,443
11110,2139,4685,1255,459
11110,1665,4893,651,268
11110,173,4914,893,68
11110,4383,5067,645,272
11110,4436,5263,506,487
11110,4045,4922,821,102
11110,3726,5094,578,345
11110,1958,4877,779,163
11110,4926,5432,330,729
11111,986,5043,663,249
11111,5187,4899,756,170
11111,23,4728,980,264
11111,3258,5283,479,521
11111,1958,4716,893,265
11111,3614,4922,876,66
11111,3888,5011,1034,133
11111,1297,5356,438,597
11111,3726,5149,537,403
11111,723,5225,527,448
11111,316,5398,398,655
11111,2977,4909,814,116
11111,4436,5256,512,478
11111,1665,4893,651,268
11111,4171,5478,346,747
11111,4870,4511,1044,490
11111,3248,5054,1198,302
11111,2829,4854,707,234
11111,4104,4802,787,214
11111,2365,4720,1050,299
11111,1609,4751,897,230
11111,1599,4933,725,186
11111,3515,5327,440,578
11111,4045,4922,821,102
11111,2738,5132,564,372
11111,2770,5071,622,296
11111,4706,5043,663,249
11111,1598,4718,1005,281
11111,173,4903,883,81
11111,4926,5302,440,563
11111,3792,4964,701,203
11111,1745,5429,361,703
11111,4071,4516,995,474
11111,753,5048,309,599
11111,3695,4813,777,211
11111,3874,5245,705,329
11111,2139,4733,1224,404
11111,3712,4621,941,362
11111,4383,4934,787,127
11112,3529,5062,317,593
11112,723,5225,527,448
11112,3695,5067,597,319
11112,4104,4822,765,211
11112,986,4995,698,207
11112,1958,4541,1023,455
11112,4383,4937,792,120
11112,1297,5235,526,455
11112,4436,5256,512,478
11112,3792,4964,701,203
11112,316,5322,452,566
11112,5187,4874,707,224
11112,2738,5154,551,393
11112,3888,4853,643,290
11112,4706,5035,669,241
11112,3712,4725,874,258
11112,3248,4974,1001,97
11112,23,4702,945,282
11112,173,4903,883,81
11112,4045,4922,821,102
11112,1598,4716,980,276
11112,3258,5282,481,519
11112,2829,4827,630,315
11112,4926,5293,458,544
11112,2977,4914,825,104
11112,3726,5190,510,446
11112,3515,5258,498,491
11112,2770,4988,674,230
11112,4171,5301,475,534
11112,4071,4565,968,421
11112,1609,4595,1001,398
11112,1599,4932,723,188
11112,1665,4893,651,268
11112,2139,4794,1139,299
11112,2365,4728,957,258
11112,3874,5245,705,329
11112,3614,4917,870,73
11113,2139,4764,1050,261
11113,3695,5096,591,333
11113,23,4677,943,306
11113,173,4869,792,158
11113,2977,4879,746,188
11113,3874,5241,709,324
11113,3726,5248,473,507
11113,3792,4964,701,203
11113,723,5225,527,448
11113,4018,5338,458,571
11113,3258,5268,481,511
11113,3529,5067,326,584
11113,3712,4792,821,207
11113,2829,4798,555,395
11113,4071,4619,930,363
11113,4171,5248,516,471
11113,765,5364,442,600
11113,316,5302,464,545
11113,4383,4942,806,106
11113,1598,4698,932,284
11113,4771,4855,1284,399
11113,1297,5235,526,455
11113,4045,4920,800,120
11113,4104,4848,750,204
11113,1665,4894,667,253
11113,2770,4919,750,166
11113,4436,5256,512,478
11113,2365,4687,934,295
11113,5086,5420,1280,577
11113,986,4995,698,207
11113,3614,4908,862,85
11113,5187,4827,599,342
11113,3515,5246,512,473
11113,2738,5149,555,387
11113,3248,4909,790,135
11113,4706,5023,678,229
11113,4926,5283,466,532
11113,1599,4932,713,197
11114,3248,4909,790,135
11114,3529,5070,330,581
11114,2503,4688,1251,453
11114,3874,5233,688,332
11114,765,5328,471,554
11114,4045,4991,918,16
11114,4018,5318,473,547
11114,2738,5149,555,387
11114,1297,5235,526,455
11114,1598,4524,1044,478
11114,5086,5361,1123,437
11114,3258,5268,481,511
11114,3792,4964,701,203
11114,5187,4817,576,367
11114,4926,5278,450,542
11114,4706,4993,700,205
11114,2977,4873,730,205
11114,4771,4829,1195,327
11114,2139,4725,947,260
11114,4071,4688,895,293
11114,723,5225,527,448
11114,986,4993,700,205
11114,3515,5246,512,473
11114,4383,4956,843,66
11114,1599,4928,727,185
11114,2770,4930,783,132
11114,173,4870,785,163
11114,316,5291,467,535
11114,4171,5250,522,467
11114,5536,5402,417,643
11114,4405,4711,311,652
11114,3712,4796,816,206
11114,3726,5393,371,673
11114,1665,4892,690,232
11114,3695,5096,591,333
11114,3614,4875,734,200
11114,4436,5208,555,417
11114,23,4656,974,332
11114,4104,4849,754,200
11114,2829,4792,543,408
11115,2829,4783,520,432
11115,3695,5096,591,333
11115,4706,4993,700,205
11115,5086,5362,1123,438
11115,5187,4811,564,380
11115,4771,4796,1090,262
11115,4171,5252,522,468
11115,4926,5277,456,537
11115,4045,5105,1216,334
11115,4071,4688,895,293
11115,3712,4796,816,206
11115,1599,4924,734,179
11115,1665,4892,713,211
11115,3874,5168,576,378
11115,3614,4868,705,229
11115,4436,5162,584,368
11115,2977,4864,709,227
11115,2139,4712,928,270
11115,2738,5147,555,387
11115,173,4864,750,194
11115,1858,4939,881,48
11115,2503,4769,1171,340
11115,3792,4964,701,203
11115,316,5278,483,515
11115,2770,4930,785,130
11115,765,5328,471,554
11115,3258,5462,348,735
11115,3515,5246,512,473
11115,4383,4956,843,66
11115,5536,5384,437,617
11115,3529,5081,357,556
11115,986,4993,700,205
11115,1297,5228,529,449
11115,4104,4868,763,181
11115,723,5225,527,448
11115,4018,5318,473,547
11115,4405,4711,311,652
11116,3614,4873,690,240
11116,1599,4892,758,172
11116,1665,4857,825,147
11116,2503,4796,1144,303
11116,4436,5072,643,276
11116,3712,4796,816,206
11116,3529,5086,367,547
11116,5536,5384,437,617
11116,4018,5318,473,547
11116,3515,5246,512,473
11116,4071,4702,877,280
11116,765,5316,462,554
11116,4171,5242,527,458
11116,2770,4918,806,117
11116,2139,4587,953,397
11116,4926,5274,471,522
11116,4383,4960,852,56
11116,2829,4776,491,462
11116,3695,5109,584,345
11116,4706,4993,700,205
11116,4104,4878,746,189
11116,4405,5077,1173,285
11116,1858,5028,1077,178
11116,5187,4808,562,383
11116,2738,5154,553,391
11116,3874,5069,595,321
11116,3792,4948,719,188
11116,723,5217,533,439
11116,173,4864,746,197
11116,986,4994,700,205
11116,2977,4848,671,269
11116,5086,5348,988,375
11116,1297,5222,535,440
11116,316,5272,479,515
11116,4771,4757,980,236
11117,173,4864,746,197
11117,4171,5195,560,404
11117,4383,4961,854,54
11117,986,4949,732,175
11117,1297,5137,595,346
11117,4104,4883,730,199
11117,4018,5318,473,547
11117,4771,4716,934,267
11117,4405,5227,1284,451
11117,5086,5321,881,339
11117,4926,5271,479,514
11117,5187,4789,518,431
11117,4706,4960,725,181
11117,3792,4799,829,197
11117,3695,5131,568,368
11117,2977,4844,663,277
11117,2738,5176,537,415
11117,4071,4812,783,208
11117,2829,4767,479,476
11117,3874,5069,595,321
11117,2770,4917,806,118
11117,5536,5384,437,617
11117,723,5119,595,338
11117,2503,4748,978,244
11117,1665,4599,1019,399
11117,3529,5092,379,537
11117,3712,4849,779,182
11117,3515,5215,537,435
11117,5537,4695,1245,445
11117,765,5311,471,544
11117,4436,4953,727,180
11117,316,5274,466,527
11117,1599,4777,843,213
11117,3614,4882,698,229
11118,5537,4773,1191,354
11118,4706,4959,725,181
11118,4771,4685,901,296
11118,3695,5155,551,393
11118,5536,5346,466,570
11118,4405,5351,1189,465
11118,173,4854,711,231
11118,2503,4737,980,255
11118,4018,5284,489,514
11118,723,5119,595,338
11118,2738,5191,526,433
11118,1297,5122,607,329
11118,316,5326,433,583
11118,3515,5178,566,391
11118,765,5235,524,457
11118,4383,4961,852,55
11118,2829,4754,460,499
11118,2770,4917,806,118
11118,3529,5092,380,535
11118,986,4782,850,206
11118,5187,4787,512,438
11118,2977,4823,613,332
11118,3874,4925,719,193
11118,4104,4878,705,224
11118,1599,4590,970,397
11118,3792,4574,1003,419
11118,2064,5056,1229,333
11118,4926,5271,479,514
11118,4071,4945,678,229
11118,3614,4882,692,234
11118,5086,5272,769,320
11118,4171,5151,593,354
11118,4436,4944,732,176
11118,3712,4968,688,216
11119,3874,4757,848,231
11119,986,4610,970,377
11119,4171,5049,655,258
11119,5536,5241,533,452
11119,173,4832,618,322
11119,2770,4915,806,118
11119,2977,4822,609,336
11119,5651,5353,1048,398
11119,2503,4730,955,256
11119,3614,4858,607,322
11119,3515,5151,599,349
11119,5187,4787,512,438
11119,316,5399,382,668
11119,1859,4822,1202,337
11119,4383,4960,850,58
11119,5537,4796,1133,294
11119,723,5099,595,330
11119,4071,5009,624,281
11119,3712,5010,667,239
11119,4018,5210,539,430
11119,3529,5090,377,538
11119,765,5203,549,419
11119,4771,4570,1013,425
11119,3695,5170,539,411
11119,4104,4839,613,324
11119,4436,4944,732,176
11119,4706,4959,725,181
11119,2829,4749,452,508
11119,5086,5268,760,321
11119,4926,5271,479,514
11119,2064,5005,1053,150
11119,2738,5225,504,468
11119,4405,5338,926,357
11119,1297,5106,616,313
11120,4104,4831,616,325
11120,4018,5173,568,387
11120,4405,5279,790,319
11120,4926,5271,479,514
11120,5537,4762,1044,260
11120,4706,4959,725,181
11120,2641,4554,964,432
11120,3712,5060,661,255
11120,2977,4809,578,369
11120,5187,4759,458,498
11120,3695,5181,531,423
11120,2503,4732,941,252
11120,5536,5171,582,374
11120,2829,4738,427,535
11120,316,5414,379,681
11120,3529,5091,377,539
11120,4538,4850,1260,379
11120,723,5099,595,330
11120,4383,4963,856,51
11120,5651,5308,829,335
11120,4171,4907,763,159
11120,3874,4595,980,393
11120,2738,5253,487,498
11120,3949,4732,375,585
11120,765,5091,630,295
11120,2770,4915,806,118
11120,3515,5146,603,343
11120,3614,4841,572,361
11120,4071,5084,572,347
11120,1297,5106,616,313
11120,4436,4944,732,176
11120,1859,4817,1183,323
11120,173,4826,601,341
11120,986,4506,1050,496
11120,2064,4978,1026,121
11120,5086,5268,758,322
11121,2503,4743,924,239
11121,4104,4814,584,361
11121,4405,5277,777,321
11121,3695,5250,481,501
11121,4018,5107,599,330
11121,5032,5444,723,496
11121,3712,5110,616,315
11121,173,4827,591,349
11121,3515,5145,605,341
11121,5086,5264,758,318
11121,316,5449,355,721
11121,5536,5059,682,235
11121,2829,4716,386,582
11121,5651,5307,821,335
11121,4926,5268,483,509
11121,2064,4918,905,63
11121,4706,4934,744,167
11121,1158,4554,992,436
11121,1297,5106,616,313
11121,4436,4933,732,178
11121,2738,5307,458,552
11121,3949,4934,835,84
11121,3614,4850,531,395
11121,4171,4721,891,261
11121,2977,4799,556,392
11121,765,4959,684,221
11121,2770,4914,806,119
11121,2641,4635,910,346
11121,3874,4566,1011,428
11121,3529,5089,375,540
11121,723,5091,595,328
11121,5537,4762,972,229
11121,4538,4834,1212,340
11121,4383,4963,856,51
11121,4291,5314,475,543
11121,4071,5090,572,349
11121,5187,4752,442,516
11121,1859,4774,1096,282
11122,4104,4828,566,371
11122,5032,5312,839,336
11122,2503,4733,901,248
11122,4926,5269,487,507
11122,3874,4552,1021,444
11122,4018,5050,645,267
11122,5651,5301,806,334
11122,4405,5277,777,321
11122,2641,4687,912,294
11122,4071,5085,572,348
11122,5187,4741,404,555
11122,2064,4907,868,83
11122,3614,4849,518,408
11122,3712,5142,599,345
11122,4171,4670,928,312
11122,5086,5271,763,321
11122,3695,5264,471,517
11122,5536,5024,705,203
11122,173,4826,584,356
11122,3529,5089,375,540
11122,5537,4753,972,238
11122,1980,4504,1036,495
11122,4538,4818,1179,319
11122,1859,4768,1079,275
11122,723,5091,595,328
11122,765,4948,655,251
11122,2770,4914,806,119
11122,2977,4803,564,384
11122,3515,5146,601,345
11122,316,5495,313,783
11122,3949,5021,1050,150
11122,4436,4940,717,192
11122,2738,5311,458,554
11122,1158,4611,955,373
11122,4706,4922,754,162
11122,1297,5106,616,313
11122,2829,4695,359,616
11122,4291,5287,497,509
11122,4383,4963,856,51
11123,3874,4546,1024,451
11123,723,5081,603,317
11123,5651,5301,806,334
11123,2977,4803,564,384
11123,1297,5094,626,300
11123,5032,5370,1152,461
11123,4018,4947,715,192
11123,5536,5024,705,203
11123,3529,5089,375,540
11123,5537,4766,964,224
11123,1859,4749,1102,304
11123,765,4948,655,251
11123,2738,5368,425,615
11123,173,4823,576,364
11123,2218,4773,444,505
11123,4706,4880,748,186
11123,2829,4678,353,628
11123,4291,5287,497,509
11123,3695,5288,454,545
11123,4926,5294,471,534
11123,2064,4895,841,107
11123,4405,5277,773,323
11123,4171,4536,1017,459
11123,3712,5145,593,351
11123,2641,4685,910,296
11123,5076,5366,429,611
11123,4383,4963,858,50
11123,1980,4532,997,458
11123,5086,5264,761,317
11123,3515,5146,603,343
11123,4538,4746,1042,272
11123,3614,4821,549,390
11123,4104,4823,566,373
11123,2770,4913,806,120
11123,2503,4708,926,274
11123,4071,5082,576,343
11123,1158,4678,906,303
11123,5187,4726,365,597
11123,4436,4908,729,190
11124,4926,5338,438,586
11124,4104,4806,549,396
11124,4383,4963,858,50
11124,1297,5065,647,270
11124,5086,5252,723,325
11124,3695,5331,425,593
11124,2641,4678,914,303
11124,3515,5149,605,343
11124,4018,4947,715,192
11124,3712,5145,593,351
11124,4405,5272,758,325
11124,3614,4803,527,417
11124,5536,5024,705,203
11124,2738,5422,380,684
11124,3874,4539,1005,454
11124,5651,5302,804,335
11124,1158,4678,906,303
11124,2218,5035,1073,176
11124,4706,4837,643,298
11124,2770,4913,806,120
11124,765,4935,643,265
11124,1859,4756,1096,296
11124,4846,4788,1220,369
11124,5537,4766,964,224
11124,4538,4743,1032,270
11124,2977,4789,533,418
11124,3529,5102,402,517
11124,4291,5287,497,509
11124,2308,5056,1166,271
11124,4436,4868,769,176
11124,2829,4711,402,570
11124,5076,5354,437,598
11124,4071,5082,578,342
11124,5187,4721,348,614
11124,173,4797,537,411
11124,1980,4599,951,385
11124,2064,4882,775,163
11124,723,5055,632,282
11125,5651,5261,713,338
11125,4383,4963,858,50
11125,4926,5364,421,616
11125,1543,5333,454,571
11125,5537,4766,964,224
11125,173,4796,535,413
11125,4071,5136,531,403
11125,4291,5287,497,509
11125,3515,5149,605,343
11125,3695,5358,404,626
11125,3614,4796,500,444
11125,2641,4673,928,308
11125,1980,4673,901,308
11125,5536,5024,705,203
11125,1297,5065,647,270
11125,2977,4782,514,438
11125,3529,5127,454,473
11125,1158,4678,906,303
11125,4405,5238,661,353
11125,723,5055,632,282
11125,2064,4862,792,164
11125,5086,5211,624,362
11125,5076,5354,438,596
11125,2770,4913,806,120
11125,4436,4865,779,171
11125,2738,5468,344,742
11125,2829,4733,450,517
11125,4538,4722,968,267
11125,4846,4808,1200,342
11125,4104,4802,518,426
11125,2308,4955,897,27
11125,765,4935,643,265
11125,3712,5145,593,351
11125,3874,4539,1005,454
11125,1859,4756,1096,296
11125,5187,4720,353,610
11125,4706,4832,634,309
11125,4018,4947,715,192
11126,2308,4813,570,374
11126,5076,5354,442,593
11126,3529,5129,458,470
11126,2770,4913,806,120
11126,4383,4960,852,56
11126,2829,4776,541,417
11126,4846,4970,1057,153
11126,4538,4693,928,289
11126,4436,4748,872,235
11126,4291,5287,497,509
11126,2641,4715,837,275
11126,1297,5066,645,272
11126,3515,5147,605,342
11126,4071,5221,483,484
11126,3695,5375,392,646
11126,2064,4648,943,335
11126,4706,4827,620,323
11126,2738,5474,338,750
11126,3614,4803,506,436
11126,838,4691,1266,463
11126,4104,4801,502,441
11126,5187,4731,382,579
11126,3712,5145,593,351
11126,3874,4539,1007,454
11126,4018,4917,754,164
11126,5086,5210,607,375
11126,4319,5085,1247,357
11126,4926,5364,421,616
11126,723,5055,632,282
11126,1859,4761,1115,305
11126,2977,4777,502,451
11126,1158,4678,906,303
11126,1980,4677,889,304
11126,5651,5256,696,344
11126,5537,4715,879,268
11126,765,4919,643,268
11126,1543,5261,500,491
11126,5536,5024,705,203
11126,173,4796,535,413
11126,4405,5232,647,359
11127,4846,4949,864,51
11127,2939,5484,344,752
11127,3529,5100,464,456
11127,2977,4763,475,481
11127,3614,4803,487,454
11127,4538,4586,988,404
11127,5537,4670,905,311
11127,4706,4827,620,323
11127,1980,4667,893,314
11127,838,4764,1208,373
11127,5536,4938,773,138
11127,765,4827,790,192
11127,4291,5237,522,460
11127,3874,4546,1024,451
11127,723,5052,643,270
11127,4405,5231,651,355
11127,173,4781,506,446
11127,5086,5206,611,369
11127,1543,5213,535,436
11127,1158,4713,879,269
11127,5651,5252,698,340
11127,4436,4549,1015,446
11127,3695,5397,377,671
11127,4018,4849,808,163
11127,4104,4799,483,459
11127,5076,5326,462,560
11127,3712,5145,591,353
11127,4926,5407,386,670
11127,1297,5064,647,269
11127,3515,5147,607,340
11127,876,4829,1282,406
11127,4383,5018,994,96
11127,2641,4763,783,249
11127,2770,4912,806,120
11127,2308,4813,570,374
11127,5187,4789,504,443
11127,1610,5493,336,764
11127,1859,4732,1084,307
11127,4071,5361,394,635
11127,2829,4789,560,394
11127,2738,5484,330,763
11127,4319,5062,1187,293
11128,2830,5417,396,669
11128,5651,5250,698,338
11128,765,4564,1005,429
11128,1158,4741,858,245
11128,2563,4660,1284,497
11128,5076,5276,495,504
11128,723,5034,628,281
11128,4291,5166,574,378
11128,4706,4824,613,331
11128,4846,4956,866,46
11128,1859,4722,1090,319
11128,4071,5422,359,700
11128,4319,4994,1019,114
11128,3614,4803,469,470
11128,4104,4798,464,477
11128,838,4789,1191,344
11128,2770,4912,806,120
11128,5187,4817,564,378
11128,3874,4546,1030,453
11128,1297,5055,653,261
11128,4405,5228,651,353
11128,2829,4793,566,387
11128,5536,4808,843,184
11128,3515,5150,605,343
11128,2641,4832,694,258
11128,4926,5486,330,764
11128,4018,4633,961,352
11128,5086,5202,613,365
11128,3695,5397,377,671
11128,2977,4764,475,481
11128,3712,5495,313,783
11128,2939,5479,348,746
11128,1980,4668,901,313
11128,876,4812,1171,316
11128,5537,4532,1024,464
11128,3529,5094,467,451
11128,1610,5351,440,592
11128,173,4762,489,470
11128,4479,4691,1268,465
11128,1543,5212,535,435
11129,5187,4818,566,375
11129,1543,5210,531,437
11129,3695,5405,369,683
11129,5651,5248,698,337
11129,5086,5207,605,375
11129,4405,5228,653,352
11129,5076,5205,539,428
11129,1158,4806,810,199
11129,2563,4702,1216,418
11129,1610,5277,491,508
11129,2830,5326,462,560
11129,876,4791,1133,297
11129,3874,4549,1036,452
11129,4319,4865,744,198
11129,173,4751,469,492
11129,723,5034,628,281
11129,5536,4602,980,386
11129,4706,4804,568,380
11129,3529,5094,467,451
11129,1980,4697,872,286
11129,2939,5464,348,736
11129,2977,4773,497,458
11129,4104,4797,467,474
11129,4479,4757,1183,357
11129,2829,4793,564,388
11129,4846,4929,862,67
11129,1297,5051,657,257
11129,2641,4969,630,274
11129,2770,4910,806,121
11129,5627,5043,313,594
11129,3614,4806,460,478
11129,4291,5070,651,268
11129,838,4789,1191,344
11129,1859,4700,1098,341
11129,3515,5097,628,299
11130,4291,4817,816,187
11130,876,4720,1071,310
11130,4706,4794,545,405
11130,5187,4821,570,371
11130,5627,5054,309,599
11130,3614,4799,440,498
11130,2563,4793,1181,334
11130,2829,4793,560,392
11130,1158,4903,736,185
11130,3412,4665,1289,498
11130,2641,5085,533,385
11130,4479,4937,1069,170
11130,838,4796,1005,211
11130,3695,5455,334,741
11130,2977,4778,508,445
11130,3529,5089,471,446
11130,2830,5267,504,491
11130,1859,4681,1086,351
11130,1297,5051,657,257
11130,4846,4934,872,57
11130,2770,4905,804,126
11130,3515,4960,723,182
11130,1543,5210,531,437
11130,723,5034,628,281
11130,5086,5203,591,383
11130,4405,5226,649,353
11130,4104,4804,469,469
11130,5651,5247,698,336
11130,2939,5465,346,739
11130,1610,5217,533,439
11130,4319,4865,744,198
11130,173,4738,437,527
11130,5076,5160,576,373
11130,3874,4549,1036,452
11130,1980,4725,845,263
11130,428,4854,1260,377
11131,2641,5111,524,402
11131,4706,4788,529,422
11131,5076,5107,613,317
11131,2977,4783,599,364
11131,2829,4796,562,389
11131,1297,5046,661,252
11131,1980,4754,843,235
11131,5651,5247,694,339
11131,428,4834,1166,299
11131,2770,4981,957,52
11131,3412,4792,1181,335
11131,4479,4971,986,81
11131,3515,4943,734,174
11131,1543,5210,531,437
11131,173,4713,386,583
11131,2939,5463,346,737
11131,5086,5203,593,382
11131,1610,5208,539,430
11131,4405,5222,638,359
11131,876,4723,966,265
11131,4104,4816,500,436
11131,2830,5232,526,454
11131,3614,4792,440,501
11131,5187,4822,572,368
11131,723,5034,640,270
11131,5627,5052,309,599
11131,4846,4917,831,98
11131,1158,5057,618,296
11131,1859,4667,1036,340
11131,3874,4540,1034,460
11131,2563,4937,1084,185
11131,4291,4580,982,409
11131,3529,5100,458,462
11131,1347,5077,350,563
11131,838,4771,970,220
11132,2563,4983,1042,137
11132,4706,4776,502,451
11132,723,5025,632,276
11132,4405,5222,636,360
11132,4104,4841,531,398
11132,1543,5188,549,411
11132,2830,5231,526,453
11132,876,4703,953,282
11132,3529,5100,458,462
11132,3874,4540,1034,460
11132,1158,5089,591,331
11132,3412,4811,1171,316
11132,4291,4575,986,414
11132,173,4701,332,637
11132,428,4935,1082,183
11132,5076,4998,680,224
11132,240,4510,1040,490
11132,5187,4822,572,368
11132,1610,5208,539,430
11132,2939,5463,346,737
11132,5086,5206,589,386
11132,2829,4807,584,365
11132,4846,4930,891,52
11132,1859,4582,990,408
11132,315,4525,988,464
11132,838,4759,957,228
11132,1297,5044,663,249
11132,3614,4791,438,503
11132,1347,5100,396,522
11132,5651,5247,696,337
11132,5627,5064,307,603
11132,3515,4943,732,176
11132,2977,4793,585,370
11132,1980,4754,823,241
11132,2641,5110,526,400
11132,4046,4686,1282,479
11132,4479,4970,972,68
11133,315,4540,974,446
11133,2977,4801,556,392
11133,2641,5089,539,380
11133,5187,4823,576,364
11133,273,5100,1266,380
11133,5651,5247,694,339
11133,240,4580,972,407
11133,1610,5208,539,430
11133,3874,4540,1034,460
11133,1582,5388,415,636
11133,1543,5048,655,258
11133,5627,5060,317,593
11133,723,5009,640,266
11133,4846,4909,874,78
11133,1980,4757,825,238
11133,1297,5043,663,249
11133,5076,4960,700,206
11133,4539,5498,350,757
11133,876,4703,953,282
11133,5614,5425,1297,592
11133,4479,4970,972,68
11133,4291,4575,986,414
11133,2829,4816,599,347
11133,3529,5079,477,438
11133,173,4712,326,637
11133,1158,5089,591,331
11133,3515,4943,732,176
11133,2830,5231,526,453
11133,3614,4776,411,534
11133,2563,4974,1081,176
11133,4046,4784,1210,363
11133,5086,5185,558,401
11133,4405,5221,634,361
11133,4104,4850,535,391
11133,69,4514,943,469
11133,1377,4691,1255,455
11133,838,4736,926,246
11133,2939,5463,346,737
11133,4706,4782,514,438
11133,3412,4786,1088,268
11133,428,4932,1084,186
11133,1347,5092,380,535
11134,1980,4762,835,230
11134,2830,5230,524,454
11134,4046,4934,1113,214
11134,2563,4955,1098,195
11134,1347,5106,411,508
11134,2977,4824,555,383
11134,5086,5101,406,513
11134,315,4585,935,397
11134,2939,5453,344,732
11134,273,5004,1040,137
11134,1582,5334,448,576
11134,3529,5106,549,376
11134,69,4585,922,397
11134,838,4732,922,250
11134,1158,5089,591,331
11134,4539,5489,371,736
11134,1543,4944,730,177
11134,3874,4535,1036,465
11134,4104,4853,570,358
11134,5651,5231,649,356
11134,1297,5043,663,249
11134,1377,4771,1183,349
11134,4846,4884,899,97
11134,723,5009,634,272
11134,5105,5479,348,746
11134,5187,4836,605,333
11134,3412,4741,1007,261
11134,5614,5378,1175,480
11134,876,4690,957,296
11134,2829,4890,698,226
11134,428,4979,1052,147
11134,173,4720,340,622
11134,2641,5089,539,380
11134,4479,4970,972,68
11134,240,4648,924,333
11134,1610,5208,541,428
11134,4706,4754,456,502
11134,3515,4942,730,178
11134,5076,4958,690,215
11134,3614,4793,415,524
11134,4405,5165,551,398
11134,5627,5048,332,576
11135,273,4828,595,345
11135,3412,4731,986,263
11135,876,4690,957,296
11135,5614,5351,984,377
11135,3515,4940,734,175
11135,69,4615,883,367
11135,1980,4761,833,232
11135,4846,4867,881,117
11135,428,4964,949,47
11135,4706,4733,408,555
11135,1610,5208,543,426
11135,5076,4961,678,227
11135,1297,5043,663,249
11135,2977,4859,655,277
11135,3874,4535,1036,465
11135,1347,5110,417,503
11135,240,4690,905,291
11135,838,4730,918,252
11135,3529,5116,555,374
11135,4539,5489,371,736
11135,723,5009,634,272
11135,2563,4940,1055,156
11135,315,4591,918,390
11135,5187,4880,700,228
11135,5627,5048,350,558
11135,3614,4728,363,597
11135,1582,5299,473,535
11135,2939,5447,348,725
11135,4405,5095,396,521
11135,4046,4986,995,91
11135,2830,5230,524,454
11135,173,4739,382,575
11135,1377,4808,1183,328
11135,1158,5089,591,331
11135,2829,4989,628,276
11135,2641,5125,526,405
11135,4479,4961,945,45
11135,5651,5215,593,388
11135,1543,4781,837,211
11135,4104,4887,674,248
11135,5105,5319,458,560
11136,5105,5273,489,507
11136,1610,5168,578,376
11136,1377,4889,1133,246
11136,5651,5180,533,420
11136,3515,4903,763,161
11136,2977,4887,705,220
11136,428,4958,922,29
11136,4405,5055,319,590
11136,173,4739,382,575
11136,4539,5475,361,734
11136,3529,5129,591,346
11136,5655,4529,1009,464
11136,3874,4535,1036,465
11136,5076,4945,694,213
11136,4046,4964,943,42
11136,315,4594,918,388
11136,1158,5116,580,351
11136,2563,4963,1073,169
11136,1543,4575,997,417
11136,4104,4879,696,232
11136,2939,5435,353,713
11136,1582,5233,520,459
11136,5187,4884,765,169
11136,4963,4676,1268,474
11136,5627,5040,367,540
11136,2641,5236,446,524
11136,1297,5043,663,249
11136,2829,5008,622,283
11136,4479,4947,918,37
11136,5614,5334,914,352
11136,876,4645,903,336
11136,240,4693,912,288
11136,3412,4711,949,274
11136,4706,4735,357,600
11136,723,5009,634,272
11136,2830,5218,531,442
11136,3614,4727,361,600
11136,1347,5110,417,503
11136,69,4607,903,374
11136,4846,4857,847,137
11136,1980,4763,837,228
11136,838,4722,908,259
11137,4479,4940,905,41
11137,173,4751,394,560
11137,1297,5043,663,249
11137,2641,5347,390,630
11137,3614,4778,514,440
11137,5076,4915,727,189
11137,2829,5081,576,343
